"","exp.boost.pred."
"1",125162.113333601
"2",157834.6006688
"3",181587.41235871
"4",187757.962000755
"5",183525.389490241
"6",183088.354612072
"7",177177.199942449
"8",164844.473052467
"9",184491.531498843
"10",117911.844468121
"11",204873.259800027
"12",97055.0317476517
"13",93686.809714743
"14",151691.06480546
"15",124656.222604368
"16",333168.507268058
"17",259678.416407006
"18",297856.471232768
"19",269047.434046628
"20",470486.166687123
"21",298561.417065435
"22",214879.20488618
"23",145464.288306378
"24",165175.072820426
"25",195607.882757432
"26",198041.334742421
"27",283026.221674677
"28",238110.749813242
"29",204331.926702489
"30",213271.43733739
"31",186557.259921585
"32",92943.0680711937
"33",219962.284807275
"34",317274.464374519
"35",297849.021131485
"36",225165.218010452
"37",168813.87231641
"38",157655.448923005
"39",157274.582254961
"40",146807.961926613
"41",163141.950390862
"42",150836.432009066
"43",299041.010430853
"44",236333.214623811
"45",213782.787787437
"46",177081.422281598
"47",247778.938657557
"48",185719.259889904
"49",158079.513813822
"50",139376.448871162
"51",138919.250777896
"52",158136.860664579
"53",135396.311159258
"54",173189.865024968
"55",210281.617656557
"56",156499.444360468
"57",162659.687244131
"58",129791.560139799
"59",228949.770567437
"60",130237.605399767
"61",131177.003055801
"62",172001.170841494
"63",112748.469795537
"64",127039.15350768
"65",124509.892268675
"66",124346.2189055
"67",97346.6953522123
"68",138760.577393691
"69",142766.549680052
"70",177933.532990612
"71",113058.065316814
"72",102583.632498978
"73",154326.251269043
"74",121216.003093106
"75",160550.43923998
"76",115092.765029509
"77",73579.0877379512
"78",173350.678299135
"79",211062.556425061
"80",95613.2350702779
"81",159486.918242495
"82",135124.482092308
"83",209293.145161219
"84",88013.1062955022
"85",110291.851915199
"86",140730.999554101
"87",146916.320866601
"88",138355.333061429
"89",113742.144902201
"90",136958.75962359
"91",122406.194401859
"92",149041.459168728
"93",153437.742514521
"94",103775.475225793
"95",170038.512898179
"96",80521.5957873175
"97",93854.0627861186
"98",85141.2211737956
"99",82616.0674673768
"100",142572.786791605
"101",121837.193809291
"102",132243.663418692
"103",119799.934314305
"104",149654.262042771
"105",142256.634069045
"106",289676.583034009
"107",73480.8323037039
"108",207728.196985712
"109",125468.291841111
"110",144623.264180043
"111",129769.104258449
"112",147870.469507311
"113",257924.878145438
"114",105488.129813237
"115",224928.603331749
"116",239144.89334076
"117",207943.858509915
"118",140941.757176715
"119",146172.211528168
"120",204776.098790612
"121",152669.903407743
"122",129733.517470892
"123",376421.236833373
"124",233836.161791584
"125",139637.543424232
"126",73152.8361778577
"127",106215.108711215
"128",142269.223242134
"129",103846.583728474
"130",137444.238223289
"131",97662.5992274668
"132",128407.392015442
"133",126293.700568007
"134",128184.695712502
"135",101584.166774966
"136",215417.543900347
"137",173425.749855785
"138",212300.50482642
"139",176713.716852485
"140",179022.269798671
"141",61585.8808219838
"142",105740.076669648
"143",98052.9391262547
"144",259586.84591936
"145",260733.00822628
"146",169212.719503125
"147",174457.91535924
"148",225804.767674502
"149",195775.62596543
"150",156163.542047623
"151",149028.087955918
"152",155209.302210535
"153",163145.535333994
"154",124767.878929636
"155",86040.7725785493
"156",65666.082323442
"157",92257.2096628042
"158",126394.551333361
"159",143282.041698282
"160",165647.862512031
"161",136474.57370011
"162",133283.83082651
"163",287197.606187529
"164",199206.316330815
"165",126963.478440047
"166",168474.079299318
"167",186569.718062007
"168",286088.931369236
"169",184816.461426817
"170",314202.692401992
"171",231559.466787382
"172",243134.918185247
"173",178938.235182939
"174",181057.788293184
"175",176408.245472492
"176",157283.769971501
"177",185336.419759437
"178",203655.924761319
"179",185950.659681262
"180",271667.483975713
"181",187149.13331241
"182",213576.124598806
"183",218102.459161432
"184",224210.571816981
"185",182416.746991158
"186",162115.740122338
"187",160665.980994822
"188",127873.975255519
"189",135912.599778757
"190",124545.215759922
"191",128573.822170456
"192",99959.8118722059
"193",97081.7865232904
"194",147547.140159902
"195",145276.308865178
"196",144977.970042017
"197",150034.823198682
"198",140961.927148335
"199",134490.693660224
"200",155179.621204775
"201",492173.897772945
"202",417722.911445005
"203",377200.560968045
"204",435981.205940159
"205",354613.332093689
"206",348201.094577233
"207",363562.160009519
"208",350674.566610184
"209",295069.950763654
"210",365938.16600883
"211",261740.038568865
"212",402868.659421611
"213",333081.029168523
"214",252425.393569993
"215",180987.603565858
"216",181604.620967661
"217",220378.524829752
"218",410119.235606429
"219",378051.135975175
"220",341596.6424355
"221",270341.860396311
"222",296929.641648355
"223",175371.843934092
"224",182282.204631349
"225",170207.456073376
"226",168904.732048704
"227",175679.087784642
"228",189688.628476232
"229",193158.538466474
"230",192100.73428696
"231",182446.496555825
"232",276148.452415831
"233",181530.18580885
"234",180043.094165774
"235",168124.522158133
"236",291347.395363015
"237",173771.901355403
"238",385786.098430988
"239",344403.381299457
"240",228208.499274241
"241",252041.651119042
"242",280426.397100096
"243",277104.484697843
"244",311699.590981206
"245",234275.392232416
"246",424178.323671499
"247",219756.842994983
"248",207539.258109147
"249",297007.248435377
"250",229215.434201272
"251",268515.772517494
"252",271427.511504902
"253",272635.421237351
"254",207453.791267113
"255",204831.219728524
"256",188834.32062062
"257",192206.436445113
"258",134059.665916223
"259",193272.220821732
"260",254326.113186177
"261",185484.501569773
"262",129462.821358463
"263",162045.865858879
"264",224194.807610386
"265",239778.746282791
"266",172822.822035622
"267",149052.342991475
"268",190726.912123141
"269",176639.026833885
"270",161534.630971575
"271",123970.886421128
"272",128613.811963527
"273",117844.570632722
"274",129024.522573307
"275",134358.830846329
"276",116357.790531253
"277",392207.42009858
"278",218213.077440549
"279",255526.205774153
"280",214362.155912107
"281",188015.093076887
"282",161978.114233683
"283",167610.145598476
"284",314102.897767823
"285",216830.834817373
"286",200404.279064701
"287",217376.828871074
"288",220579.097372129
"289",150213.03068186
"290",134266.221342353
"291",237850.867617579
"292",118984.594866081
"293",140882.040014459
"294",194818.369076671
"295",170513.755075744
"296",133516.080895865
"297",125298.309817032
"298",136055.418401524
"299",177325.284621278
"300",167077.6158281
"301",158028.37535636
"302",188670.681733716
"303",167550.895036544
"304",107141.373321783
"305",162760.456194267
"306",177373.961935488
"307",238167.334077988
"308",140158.484100911
"309",188594.794691611
"310",153145.911354758
"311",125420.461628891
"312",127811.785369353
"313",134612.546844927
"314",129902.114038528
"315",134691.006790854
"316",127136.069688218
"317",110212.243087431
"318",134622.412571157
"319",113216.484139386
"320",187847.767419641
"321",128882.076607192
"322",89334.8879899754
"323",137857.77040063
"324",84708.6634659803
"325",113194.173354312
"326",123895.464666393
"327",154779.211430888
"328",49900.7826454807
"329",104121.695519435
"330",67183.9295329732
"331",173221.134170411
"332",152563.608001275
"333",135265.810209406
"334",149190.02167731
"335",132464.442442253
"336",119560.696579032
"337",119522.352351392
"338",118007.958489567
"339",115053.568519494
"340",129192.642646255
"341",137049.143039944
"342",143841.543859824
"343",143223.716113279
"344",137381.586586912
"345",136755.446812789
"346",116430.957308063
"347",121984.896105839
"348",136924.25895043
"349",121529.196508996
"350",146403.415475173
"351",96971.1667585648
"352",93824.6808652983
"353",132820.154484391
"354",92814.960855402
"355",52527.2051710713
"356",95298.3004843656
"357",95745.1139628187
"358",139103.445909402
"359",117795.174826348
"360",56566.4211449275
"361",98148.2005120887
"362",137402.035060581
"363",47656.06043666
"364",134776.216896926
"365",131908.294428196
"366",96365.7250446108
"367",103112.305956773
"368",138371.95887037
"369",109384.404858398
"370",148763.228692525
"371",174689.355419439
"372",90008.1931576353
"373",136953.283108066
"374",122353.299025869
"375",148385.973356512
"376",122617.144171651
"377",89285.5941070045
"378",137427.9634957
"379",82187.0283383557
"380",158832.301776291
"381",140153.39506022
"382",74093.8105489739
"383",142502.624347654
"384",133347.67359136
"385",142535.133624033
"386",155188.915355738
"387",157389.298349722
"388",49663.1733915922
"389",113831.115821435
"390",120167.524579444
"391",163168.238648207
"392",132536.861970119
"393",126776.468831172
"394",181715.51356281
"395",152155.421203495
"396",213496.765284815
"397",149362.557034801
"398",131535.853680769
"399",118315.933101137
"400",149755.421701272
"401",118315.933101137
"402",314069.94889107
"403",303727.463295186
"404",304271.027709604
"405",327822.148845629
"406",364176.905164089
"407",265761.850022069
"408",303206.878038551
"409",212827.644578175
"410",263277.230584338
"411",245705.555486975
"412",170897.697050069
"413",211291.196641604
"414",145027.438361836
"415",216037.858430891
"416",192501.09778969
"417",219437.123319393
"418",198908.480823144
"419",123287.481912174
"420",136242.7472023
"421",260742.13423373
"422",255294.258897392
"423",193565.66648629
"424",204924.523135893
"425",284689.666381746
"426",293439.761382638
"427",215507.313537706
"428",310323.882451455
"429",173308.643849788
"430",132310.294059023
"431",142761.382476274
"432",109903.991219682
"433",129663.924083579
"434",124020.401186367
"435",144237.921539063
"436",127082.443783808
"437",118489.336216713
"438",104779.47803012
"439",136489.404215443
"440",136149.773409786
"441",161423.864400239
"442",132433.703270739
"443",191645.658190786
"444",132683.17457486
"445",189589.507282627
"446",172572.169454691
"447",182666.987690005
"448",112206.850722024
"449",135607.302275661
"450",116597.000584974
"451",200287.138102261
"452",248794.104099896
"453",131614.837170818
"454",61213.4008332262
"455",293530.06912803
"456",68586.6291692415
"457",265989.311923057
"458",139701.684214687
"459",176028.410293882
"460",155517.950783367
"461",451802.571491458
"462",294227.972378577
"463",206128.428532284
"464",229306.913484737
"465",200656.139260304
"466",409576.147433803
"467",131232.59259853
"468",159366.223126388
"469",120727.526896491
"470",136926.637887504
"471",145146.022305307
"472",140763.976515722
"473",167408.954973526
"474",176355.085810534
"475",176282.306443218
"476",175050.963415716
"477",185169.931403145
"478",166628.402735642
"479",237097.486423989
"480",174505.149827635
"481",175268.862481805
"482",184192.401275669
"483",199394.38806714
"484",328444.244358197
"485",382831.816048616
"486",150827.298595513
"487",305190.955670166
"488",181005.307476857
"489",226208.098397321
"490",184333.056172568
"491",244760.848877831
"492",207383.059336318
"493",165831.038149863
"494",188155.833892921
"495",134696.616991482
"496",315299.465226922
"497",154574.337784858
"498",322106.215389665
"499",141815.684700213
"500",121272.735150225
"501",118843.397630763
"502",96744.6572716934
"503",103207.831290163
"504",110443.70600038
"505",142748.466338194
"506",146222.577992478
"507",262829.935009266
"508",380308.741918124
"509",402125.376926297
"510",429678.235328972
"511",408850.904963288
"512",372034.924340536
"513",274845.959242846
"514",314018.615198376
"515",410094.342464738
"516",291678.271887949
"517",340749.738872811
"518",326319.862778678
"519",353032.43376552
"520",196030.878938093
"521",342782.587323079
"522",233165.72962145
"523",205942.062182221
"524",167780.289540226
"525",222548.027526573
"526",231456.618858743
"527",176098.326755256
"528",169031.632496476
"529",197096.320705359
"530",216389.600974927
"531",225829.401920905
"532",214644.123162144
"533",174226.647345936
"534",244749.279167915
"535",190177.248975891
"536",242394.913374698
"537",297528.833081783
"538",374415.24100567
"539",249366.106138717
"540",306831.306101359
"541",286675.952897432
"542",258077.261939413
"543",273791.725606275
"544",253672.293085681
"545",227688.028896886
"546",217981.483523632
"547",247221.859050982
"548",209932.011015918
"549",185181.097081465
"550",197750.77423985
"551",140958.908092034
"552",180715.972488451
"553",180089.076880019
"554",178188.99703001
"555",197993.765943305
"556",188209.285535356
"557",200246.972226894
"558",126001.7571492
"559",139878.868058768
"560",118431.058499614
"561",113373.178187122
"562",195111.731251074
"563",141731.820929192
"564",245362.329106687
"565",340402.788539737
"566",162944.949430034
"567",146273.517830702
"568",156413.295584892
"569",161935.38299142
"570",269244.414129063
"571",244544.217813166
"572",248028.263592637
"573",271323.273748392
"574",167994.139229746
"575",215967.546943419
"576",187454.190503602
"577",192405.970427376
"578",272372.150772515
"579",217110.792867356
"580",316301.34656904
"581",293212.916492052
"582",194978.850004753
"583",161633.431465988
"584",173136.965007808
"585",212218.867571096
"586",136686.243582982
"587",144207.430646708
"588",140296.667338496
"589",137075.579359652
"590",183035.112714439
"591",99254.7198743677
"592",125141.559984835
"593",144911.023321061
"594",72262.9039590477
"595",151848.082660723
"596",138670.041594908
"597",116011.076117978
"598",221162.707101841
"599",128566.46681565
"600",168515.998437707
"601",186532.482703048
"602",128299.749598376
"603",109373.256037702
"604",140942.214869328
"605",123061.960125087
"606",166663.488740413
"607",113840.309583251
"608",130118.010195248
"609",93527.2201489123
"610",106724.522137505
"611",88688.3052108991
"612",130220.308479053
"613",145734.68680578
"614",190530.212577625
"615",147616.215028871
"616",132272.513987138
"617",143282.947738355
"618",117434.863872238
"619",143505.569850671
"620",119238.921759698
"621",121365.564529047
"622",123640.261933194
"623",141423.571514347
"624",108290.110175775
"625",118195.802071646
"626",155934.897343666
"627",131029.276269844
"628",96254.789131075
"629",66080.1352360949
"630",135847.068963125
"631",117924.842595708
"632",134062.17900803
"633",129910.444261928
"634",119200.049779541
"635",158040.865236855
"636",81073.3560850673
"637",81143.1714964824
"638",143636.420954265
"639",56904.8432744541
"640",92815.3615353351
"641",125195.4046561
"642",135530.111514647
"643",93403.6049633265
"644",138121.531006281
"645",114372.982739627
"646",56628.3255806543
"647",204783.353868703
"648",123765.706970332
"649",120100.480360913
"650",131166.770097148
"651",169454.998405353
"652",139820.300749905
"653",119088.169790693
"654",112792.411954767
"655",153125.799494785
"656",119391.953844099
"657",144610.038276539
"658",126686.915881946
"659",97165.7896947238
"660",111071.973741993
"661",104902.161424154
"662",89336.9600745106
"663",90432.6916310181
"664",168138.069688529
"665",132709.301499107
"666",135455.308047135
"667",141550.020651069
"668",122734.485393045
"669",102897.850986272
"670",149869.241703601
"671",139915.650578272
"672",123721.256381122
"673",118641.394945431
"674",124177.567201488
"675",100783.080647405
"676",67580.8110538971
"677",122877.33918687
"678",140190.502749623
"679",155295.77744554
"680",141616.933735896
"681",147314.513863872
"682",122874.818086049
"683",143580.135036387
"684",106624.548495336
"685",140044.236236364
"686",173706.792387937
"687",152131.974628709
"688",143026.283873561
"689",143660.392257524
"690",228546.114827851
"691",108261.190322961
"692",164800.772815841
"693",150555.790116844
"694",111347.956990241
"695",141281.656293912
"696",248030.502613541
"697",240970.921460163
"698",235574.351267708
"699",191293.222961426
"700",176999.933476134
"701",260511.330387678
"702",405874.47734836
"703",391938.951810741
"704",249165.585326409
"705",184906.362631344
"706",152359.787103877
"707",215903.934818222
"708",199719.818957594
"709",202349.967525531
"710",221174.757650689
"711",148245.876901674
"712",148563.922127255
"713",164463.28488296
"714",214998.64824379
"715",310671.433615734
"716",339235.660836569
"717",240074.73509434
"718",221448.521380948
"719",139459.514260028
"720",220060.018000757
"721",191097.82106744
"722",215408.223791552
"723",191815.259269154
"724",127714.684262823
"725",127675.149071996
"726",153973.495561296
"727",153222.69192345
"728",159138.11151067
"729",180637.420421426
"730",89885.5535039392
"731",93213.3992921075
"732",98430.6388538878
"733",98681.7751405205
"734",112741.650912532
"735",108751.348952565
"736",109480.335854473
"737",117949.648527016
"738",170381.270621374
"739",193454.008846767
"740",123785.4943715
