"","exp.boost.pred."
"741",135039.477354868
"742",201660.643425904
"743",117122.734496182
"744",168250.643064483
"745",98712.4139546
"746",127552.261109391
"747",210064.021796721
"748",244744.525623358
"749",209216.339422405
"750",120296.419369556
"751",116656.550601776
"752",113738.238674253
"753",102912.927304714
"754",139260.100077074
"755",102639.525637912
"756",146395.316210253
"757",83400.513514473
"758",90783.7786466203
"759",78598.9538171086
"760",67703.2828727733
"761",293006.239230257
"762",236570.861715615
"763",292590.380083447
"764",229851.757255475
"765",121207.630791601
"766",181644.692016635
"767",194823.012349649
"768",261209.084110701
"769",238281.35958425
"770",148809.076319179
"771",220584.891437907
"772",183983.415412887
"773",168725.217475636
"774",245987.194884227
"775",193836.629590036
"776",265662.812952461
"777",337402.106722541
"778",210156.299530173
"779",123321.901864699
"780",161431.069914934
"781",136341.759322278
"782",124123.241896222
"783",135450.308372665
"784",98032.1509815023
"785",93610.5365753305
"786",135655.807423822
"787",114608.798654144
"788",128109.191799939
"789",124140.124867828
"790",132390.910276327
"791",105563.086450834
"792",172831.219564563
"793",155121.795211479
"794",179920.199188565
"795",196530.437967519
"796",191253.614661557
"797",216393.618225177
"798",168264.27814198
"799",173902.587944132
"800",158141.306153743
"801",185059.315601715
"802",195962.127154279
"803",380562.478723107
"804",325834.255010281
"805",163169.266190792
"806",272077.078627381
"807",330136.795559729
"808",382603.535455729
"809",156243.723164454
"810",194921.069585558
"811",214588.174844987
"812",197101.805857092
"813",162057.81599466
"814",179357.949083163
"815",184256.768148259
"816",175891.467744311
"817",181291.684796969
"818",153184.981499807
"819",114893.844321694
"820",121812.137696565
"821",159068.76221173
"822",184471.725719155
"823",100264.327417373
"824",103525.929057926
"825",148655.572934498
"826",122996.878270079
"827",345436.550798313
"828",272140.68410026
"829",408656.170865421
"830",388568.39732399
"831",303213.071357871
"832",456101.29053578
"833",398391.568885416
"834",412255.456137722
"835",358025.433445606
"836",250109.813556152
"837",306562.341536003
"838",323923.714700986
"839",355978.136311039
"840",309436.795561407
"841",271293.372384995
"842",249251.819659137
"843",248274.435763242
"844",223306.528255671
"845",170544.819998317
"846",172984.890993889
"847",183923.685883207
"848",226655.113107424
"849",274562.749901885
"850",212774.806264418
"851",193036.361530711
"852",186002.590180547
"853",179952.752895922
"854",178112.440148464
"855",174290.523126743
"856",190517.402104415
"857",177618.948183039
"858",174928.750538745
"859",182743.981277841
"860",189434.798407251
"861",253284.642288387
"862",173432.456920112
"863",190367.606601561
"864",187214.091424519
"865",209437.247053155
"866",174416.038244795
"867",209594.315740649
"868",226115.558307238
"869",187759.208860335
"870",178407.237905356
"871",362904.522371483
"872",394860.72188734
"873",322086.501518478
"874",253082.884915163
"875",255690.133016803
"876",358207.530749839
"877",193893.215367153
"878",306866.907907461
"879",227670.652336091
"880",366156.93821433
"881",229554.884769899
"882",231869.798024196
"883",217614.677246705
"884",229687.163773991
"885",237085.359967461
"886",212069.839521367
"887",184313.899162428
"888",235303.969725856
"889",168113.166967813
"890",266685.670540486
"891",230050.941956496
"892",251608.19513426
"893",235360.269773772
"894",136507.757471551
"895",166769.021192115
"896",152803.572799486
"897",198817.406433776
"898",190367.639086551
"899",124123.128886301
"900",115284.880974062
"901",143384.118669113
"902",253741.148343138
"903",132005.307075675
"904",174736.781883003
"905",220496.498413433
"906",184395.182670009
"907",209640.058230033
"908",197979.807479867
"909",217874.047735625
"910",162194.753206667
"911",161283.740555484
"912",188180.098042843
"913",264618.929499205
"914",298941.24412685
"915",245027.019464239
"916",256976.812255514
"917",335515.69316862
"918",143875.003179742
"919",201612.704112827
"920",143181.743204572
"921",150720.237373848
"922",201600.817824418
"923",204764.036114963
"924",236369.613247583
"925",170038.711578077
"926",131553.840641532
"927",135015.217746919
"928",102406.048206828
"929",130209.496775041
"930",152832.493726457
"931",138959.413096273
"932",114942.328724567
"933",167629.992973187
"934",138717.707065249
"935",210471.10338683
"936",137815.01513492
"937",224877.857731132
"938",122855.024324669
"939",53099.0935007042
"940",53595.066825223
"941",116386.763252926
"942",132778.589879288
"943",127501.043823841
"944",151219.026515561
"945",150495.3907062
"946",138890.899963322
"947",125029.951129889
"948",141944.693049651
"949",122022.901126394
"950",172266.412904959
"951",119846.306212736
"952",149923.876582901
"953",125877.955520939
"954",145275.941192338
"955",130198.950664654
"956",128754.503628731
"957",131030.539363678
"958",127457.963090559
"959",120862.459836515
"960",126664.894898075
"961",142967.427719012
"962",121301.833762447
"963",128128.507263249
"964",150305.431127071
"965",197767.525050187
"966",133154.365580153
"967",131771.405951004
"968",179262.635571533
"969",122527.868565138
"970",131260.692955258
"971",108653.27236865
"972",136637.388243412
"973",134155.92291953
"974",134074.353411737
"975",141466.352029938
"976",106124.161761328
"977",104985.7133827
"978",125719.145592432
"979",109935.523168613
"980",119530.109010478
"981",103957.878900981
"982",98467.015174116
"983",126668.187283842
"984",125964.166174041
"985",84299.2015512686
"986",137187.284920643
"987",204007.055555649
"988",148276.3046041
"989",103270.05822229
"990",138973.04850801
"991",127684.292853917
"992",210138.712546724
"993",97430.9039027052
"994",128328.986099623
"995",123185.526112377
"996",131533.578564418
"997",128302.265830338
"998",121508.885899558
"999",105161.860134194
"1000",141259.922461195
"1001",115728.737724588
"1002",133390.22996454
"1003",116279.012303546
"1004",187260.329474762
"1005",127264.192198842
"1006",102416.52335121
"1007",155368.825552436
"1008",76638.6072129264
"1009",67998.5097430879
"1010",208134.665211801
"1011",221183.53584054
"1012",169205.386338625
"1013",128710.15587944
"1014",83103.0172876063
"1015",235002.11505908
"1016",120937.872855523
"1017",123675.262230653
"1018",155072.114995317
"1019",103666.062104205
"1020",154106.888573784
"1021",116774.112515061
"1022",134356.912285676
"1023",109401.314166319
"1024",119899.983194296
"1025",128998.212713155
"1026",153047.533101793
"1027",200933.614617166
"1028",180773.394327174
"1029",154979.133893745
"1030",165383.593081272
"1031",98871.0448309679
"1032",182873.946709452
"1033",154163.141039675
"1034",172691.265319495
"1035",93729.6430514539
"1036",236110.401522877
"1037",145721.089430574
"1038",115371.753313613
"1039",104089.297275692
"1040",127581.991370902
"1041",136147.695320551
"1042",153297.398361572
"1043",102534.659627603
"1044",179708.854289246
"1045",219601.439769565
"1046",258317.38832467
"1047",273597.352875254
"1048",256846.200640719
"1049",213192.88671152
"1050",231083.362893156
"1051",178499.261090653
"1052",203825.71873548
"1053",201932.099655419
"1054",294185.797760934
"1055",143233.784576583
"1056",165501.739126822
"1057",142335.560657064
"1058",149300.637581396
"1059",219758.518969447
"1060",218421.389260602
"1061",187342.08212069
"1062",219204.306123664
"1063",125610.412340654
"1064",136422.294653397
"1065",151814.292965966
"1066",128822.972792348
"1067",101524.706581985
"1068",127228.264363755
"1069",128807.510389848
"1070",125112.646862467
"1071",245620.255131268
"1072",220582.325021099
"1073",200191.886797523
"1074",221117.5596194
"1075",297617.146668296
"1076",250953.35745718
"1077",220058.828310459
"1078",190407.621910851
"1079",196101.164243624
"1080",171194.523205442
"1081",189615.2895788
"1082",160958.78325712
"1083",131632.82190668
"1084",127429.831471561
"1085",133678.565753606
"1086",135819.251638236
"1087",145586.927338185
"1088",139956.330595762
"1089",165250.179058864
"1090",297033.870883042
"1091",144510.703372304
"1092",133598.607701726
"1093",79765.0407302742
"1094",112026.881800648
"1095",114944.875606513
"1096",107474.268992675
"1097",116378.20052603
"1098",153511.11791396
"1099",114905.395611976
"1100",147681.879850861
"1101",138460.306489125
"1102",130562.868618866
"1103",139848.205927619
"1104",193464.38701728
"1105",133046.864320987
"1106",151329.182005537
"1107",119785.874595153
"1108",185206.368797401
"1109",217256.792924128
"1110",120995.574490622
"1111",155174.883407361
"1112",161018.024172738
"1113",222125.027804909
"1114",226799.190622374
"1115",129212.188022074
"1116",130055.470559933
"1117",162161.375482787
"1118",84351.9275684301
"1119",54151.038972093
"1120",127046.427054022
"1121",129950.329528362
"1122",111781.221990925
"1123",270980.935957833
"1124",167492.026937642
"1125",170943.804271919
"1126",231910.909062702
"1127",215200.091569627
"1128",149292.975218737
"1129",147942.574194118
"1130",203987.523952148
"1131",210027.994258094
"1132",214263.332817814
"1133",233762.228306006
"1134",182572.41751814
"1135",206398.781529307
"1136",316676.997148198
"1137",178724.766783398
"1138",276349.305799369
"1139",303234.425862869
"1140",132722.834289446
"1141",154057.445800596
"1142",81325.3556852291
"1143",84750.1586794153
"1144",82967.6654253744
"1145",65556.0663556713
"1146",139468.417083364
"1147",203170.01272119
"1148",220422.759659312
"1149",151581.12665335
"1150",110802.556068127
"1151",120997.979814686
"1152",159560.966005406
"1153",131719.995432727
"1154",128199.157242867
"1155",152672.885180593
"1156",143239.567798453
"1157",172473.852835788
"1158",211455.833259098
"1159",192370.157849351
"1160",184816.043052936
"1161",184012.148366341
"1162",192510.087356374
"1163",232795.439471743
"1164",294695.3635123
"1165",302534.852564971
"1166",169661.555352161
"1167",169285.071228818
"1168",435448.685901424
"1169",381073.697435476
"1170",343223.703797511
"1171",410456.944218779
"1172",415587.29261069
"1173",310851.207730789
"1174",400934.827038805
"1175",159838.046232669
"1176",181118.169419324
"1177",174239.092899549
"1178",255422.216748099
"1179",195197.68370214
"1180",153657.204669856
"1181",97045.7942785008
"1182",180665.864769749
"1183",97486.6570050418
"1184",136757.165695329
"1185",104884.876936606
"1186",96218.7067582989
"1187",99645.1573376592
"1188",136533.406662477
"1189",148789.940419172
"1190",145260.357952597
"1191",138415.365153889
"1192",410729.84540121
"1193",251111.091914373
"1194",247553.075596284
"1195",410533.593616746
"1196",326143.269550525
"1197",317983.795791529
"1198",263338.702306233
"1199",298531.934348226
"1200",307167.767095322
"1201",350502.282652021
"1202",371645.824239444
"1203",289935.991764514
"1204",263706.786830969
"1205",302579.634745872
"1206",278347.793702897
"1207",164357.816364746
"1208",186060.568236569
"1209",166019.418946271
"1210",287474.522795547
"1211",187055.63728507
"1212",187830.520941925
"1213",204223.382131455
"1214",204116.788396681
"1215",166495.560070139
"1216",189365.24696421
"1217",199299.563444717
"1218",268696.280891835
"1219",261645.519717147
"1220",276025.757069446
"1221",403946.919174567
"1222",324285.556830332
"1223",520521.644876187
"1224",307981.480645439
"1225",339045.701615409
"1226",235578.635108372
"1227",362763.286759842
"1228",216971.728028319
"1229",203397.471933419
"1230",465837.55113037
"1231",176372.041133313
"1232",133348.916896785
"1233",187898.563342261
"1234",135025.003819768
"1235",191724.909723679
"1236",184493.624554381
"1237",184437.295173045
"1238",194637.05026807
"1239",167533.009932746
"1240",153576.1628426
"1241",160007.722162821
"1242",110872.880227086
"1243",128009.132155548
"1244",152540.576237957
"1245",121213.12782382
"1246",115880.733878474
"1247",127315.407113407
"1248",131592.134971611
"1249",111459.025628241
"1250",128803.715243591
"1251",259148.391329496
"1252",358341.50962643
"1253",165166.649070751
"1254",142049.140301118
"1255",159970.938505645
"1256",143487.673790794
"1257",180164.800319831
"1258",217373.151226139
"1259",157029.211023893
"1260",168842.870583024
"1261",133703.723363856
"1262",153587.502801719
"1263",159360.447672165
"1264",124957.791427722
"1265",128591.198409591
"1266",139282.291877544
"1267",187319.414190304
"1268",174595.599852491
"1269",148906.596033361
"1270",143188.043475695
"1271",128738.516289946
"1272",124057.967132266
"1273",165830.209315729
"1274",145492.014474808
"1275",128011.778346014
"1276",147861.933892506
"1277",122484.687504683
"1278",129158.152397774
"1279",162702.314860066
"1280",130555.416041496
"1281",133874.57715607
"1282",157661.125716184
"1283",145096.795151137
"1284",150964.25159113
"1285",142855.287927188
"1286",126682.40403775
"1287",143969.045988085
"1288",132556.855400545
"1289",126941.435890465
"1290",140556.640966458
"1291",132699.544716572
"1292",229920.513523266
"1293",154333.783658592
"1294",252806.743294562
"1295",128279.584386404
"1296",85583.797014982
"1297",57004.3131722108
"1298",70949.9758781327
"1299",161803.300733819
"1300",126972.611114389
"1301",141246.376340922
"1302",139842.154200927
"1303",197272.909116534
"1304",151515.352968267
"1305",299807.492391524
"1306",136516.534167068
"1307",80831.574594216
"1308",123208.022691871
"1309",119761.320081278
"1310",155673.754676871
"1311",118742.766606929
"1312",112819.514299815
"1313",145107.675001198
"1314",138810.085047811
"1315",129222.608786712
"1316",139317.959159973
"1317",146355.207340541
"1318",109360.056970606
"1319",119871.63068915
"1320",103080.293154841
"1321",95788.0146256834
"1322",91996.1101777546
"1323",79008.2176201586
"1324",132000.264374928
"1325",128675.918638586
"1326",59000.8319987268
"1327",130182.539300622
"1328",71506.059186642
"1329",170384.545596859
"1330",83501.8640800406
"1331",113337.68189325
"1332",59512.6059313684
"1333",169938.270558369
"1334",81306.4023134431
"1335",115682.870257908
"1336",90640.5465682514
"1337",194518.081231672
"1338",103867.25457924
"1339",110923.884492421
"1340",60094.340523967
"1341",110945.518375115
"1342",135719.158940599
"1343",150601.473751605
"1344",143215.644356779
"1345",107022.23214318
"1346",69193.6322981564
"1347",170934.188895725
"1348",149283.428316211
"1349",133701.888137519
"1350",132356.933157131
"1351",165891.413847372
"1352",145951.986126196
"1353",137693.416020347
"1354",147347.757902342
"1355",100524.240453956
"1356",269856.468390946
"1357",153561.019730131
"1358",132644.488553007
"1359",156684.523031726
"1360",141108.092799503
"1361",114275.578994672
"1362",192813.311767829
"1363",346602.106872483
"1364",176653.767489966
"1365",137148.824591194
"1366",131704.218715008
"1367",135532.873225414
"1368",203792.268871675
"1369",208233.494426488
"1370",218681.996523836
"1371",188027.886353654
"1372",243241.646516662
"1373",291609.259928931
"1374",204159.894124682
"1375",209375.64801968
"1376",197797.580605236
"1377",161277.182398003
"1378",148270.55696946
"1379",180608.680605661
"1380",201323.013351936
"1381",211507.741014961
"1382",224213.526522352
"1383",140538.095906938
"1384",155368.7772414
"1385",123156.510579791
"1386",216478.092117472
"1387",198228.265255922
"1388",222167.866870748
"1389",200986.447553475
"1390",292132.767445875
"1391",237499.252478253
"1392",238110.243142812
"1393",236537.204093936
"1394",141126.680678901
"1395",201935.413346514
"1396",202695.10345006
"1397",190523.349758215
"1398",204427.220879216
"1399",112898.084622872
"1400",120705.779531417
"1401",128729.150722475
"1402",199428.337957554
"1403",126682.071369389
"1404",229807.045846426
"1405",143490.223941394
"1406",152056.160056209
"1407",79542.8649026759
"1408",102832.707790889
"1409",125178.07917875
"1410",147718.01653175
"1411",90917.1316099706
"1412",41285.8414755031
"1413",105331.065945005
"1414",137671.477808209
"1415",132055.216663079
"1416",179156.469826348
"1417",125888.198448741
"1418",171105.809665954
"1419",146277.12493128
"1420",105574.949298667
"1421",137737.116335085
"1422",153319.658208745
"1423",175717.956586112
"1424",191074.670630608
"1425",169590.837845185
"1426",209507.27212004
"1427",112484.254070947
"1428",128238.837913012
"1429",52234.387128633
"1430",67142.4846454312
"1431",128701.411433961
"1432",65189.2236012771
"1433",103897.245396689
"1434",49091.2484733273
"1435",285794.862615942
"1436",257926.809385226
"1437",199870.211380248
"1438",148027.633890362
"1439",213048.342525445
"1440",153701.339298077
"1441",208841.257762832
"1442",183167.322064658
"1443",353375.579333382
"1444",359047.316552426
"1445",98848.4152660754
"1446",214517.77149159
"1447",108854.742976134
"1448",132956.871828367
"1449",146225.759105731
"1450",77680.2746812749
"1451",81325.3556852291
"1452",139372.102910828
"1453",87112.5405545136
"1454",70772.3305024092
"1455",77239.4002192943
"1456",87179.4126075421
"1457",199826.984911537
"1458",117787.160073777
"1459",233617.247600599
