"","exp.gam.pred."
"1",113397.31536298
"2",146077.011117456
"3",168281.623195878
"4",196719.130260592
"5",182239.935977681
"6",175746.717428546
"7",194443.1552599
"8",171761.314231079
"9",192719.109603756
"10",114061.600080053
"11",203573.521317565
"12",115714.136862293
"13",109069.82809542
"14",166749.443177523
"15",128649.096640135
"16",334614.888201913
"17",239822.327721446
"18",283729.740891771
"19",269462.428548272
"20",464946.331586746
"21",308148.062944348
"22",212944.900552886
"23",171039.969689009
"24",173221.563605677
"25",199373.09597837
"26",201880.690317526
"27",288477.662402945
"28",247032.17653456
"29",174732.908458796
"30",200478.699752118
"31",195132.298050325
"32",94913.5530645337
"33",210487.758766641
"34",295936.546730158
"35",287471.712347008
"36",217935.813889558
"37",172431.044519838
"38",160572.377499689
"39",170142.518680453
"40",158332.401772264
"41",167952.13506623
"42",156208.228650739
"43",261315.90254383
"44",242459.694921475
"45",219626.398896814
"46",197426.839397122
"47",240300.060824488
"48",192622.226394776
"49",161132.541514594
"50",139922.704849721
"51",136520.544361584
"52",161433.336936223
"53",151520.542250018
"54",156814.420659585
"55",202479.907538354
"56",151525.570410282
"57",169719.535457685
"58",132733.285940813
"59",215144.050951707
"60",120527.641605448
"61",116037.243485347
"62",175797.024886562
"63",97966.6564483516
"64",114928.911713938
"65",110550.596497039
"66",112716.999707277
"67",105590.269281328
"68",151851.788155211
"69",134027.080706705
"70",195807.789349819
"71",115757.283749123
"72",105802.911877669
"73",153852.580688359
"74",127893.283672361
"75",145457.032432216
"76",106543.3432964
"77",71116.6868139266
"78",172435.580995749
"79",202574.421262327
"80",97874.3357833371
"81",142449.807926349
"82",132075.704799638
"83",177813.595401668
"84",95302.7103372466
"85",122249.83529988
"86",143269.046300259
"87",130011.135086214
"88",133863.081422107
"89",118750.0952322
"90",127267.704082181
"91",118634.789008508
"92",124227.645714164
"93",133316.414499159
"94",127277.632299056
"95",154600.387541435
"96",87929.6006046455
"97",97473.3575263032
"98",101521.980103414
"99",74657.9497494613
"100",130590.46459285
"101",117723.318822822
"102",130660.092468202
"103",112701.769473582
"104",161285.480276242
"105",147450.387184434
"106",236342.093838487
"107",83868.6570331012
"108",210560.017708575
"109",111567.280259593
"110",146820.421049204
"111",119529.757627138
"112",138960.63412148
"113",223257.015106658
"114",118472.453818687
"115",202800.736856303
"116",259729.896451335
"117",180888.444801388
"118",140893.712143044
"119",137851.093238673
"120",200313.56749867
"121",156138.391673761
"122",130153.833475899
"123",318834.810362528
"124",226365.62220155
"125",146332.509235929
"126",82769.7402784297
"127",106680.122900776
"128",136732.811495883
"129",100347.510241716
"130",146311.139355072
"131",87807.7269085551
"132",121753.323709879
"133",128360.131482278
"134",120983.439479608
"135",96792.4059910299
"136",204540.745102131
"137",158481.491286229
"138",202468.252694426
"139",191030.656181148
"140",186487.059510982
"141",67238.9969268823
"142",104568.534930136
"143",88403.1950244793
"144",245490.979568818
"145",266399.309562013
"146",186103.347221522
"147",184540.207279362
"148",227785.978326688
"149",179720.872726868
"150",151854.484271565
"151",146524.592444718
"152",162820.311288838
"153",170540.919555002
"154",132387.780397332
"155",101479.30483893
"156",86059.9061581644
"157",104497.041463256
"158",122939.558264688
"159",148054.908399486
"160",160956.883744869
"161",134899.48727422
"162",131649.883061542
"163",273681.804859451
"164",205210.080950672
"165",113411.323872466
"166",181755.729657876
"167",186491.82029927
"168",278220.334684079
"169",188843.245932872
"170",324693.533860281
"171",213200.069311589
"172",229325.121889546
"173",183628.850027488
"174",193490.215801717
"175",181966.704045927
"176",164202.319697102
"177",180320.810897466
"178",213779.423204383
"179",194014.508573606
"180",266012.747906196
"181",181742.487239355
"182",222011.504692953
"183",224099.858260153
"184",230089.854440442
"185",204110.778004863
"186",170434.306405267
"187",167696.244745262
"188",129202.042167373
"189",138644.710091201
"190",122101.248968335
"191",124828.321610533
"192",121745.42011375
"193",127865.501790136
"194",162442.555854813
"195",158540.233417368
"196",156849.286333357
"197",166124.031659711
"198",158894.944267655
"199",137979.368006286
"200",149744.045272723
"201",454359.90399273
"202",354004.670127006
"203",339894.537898435
"204",520670.845538036
"205",293816.604837718
"206",306703.87605266
"207",347747.299954985
"208",319794.272991779
"209",284796.976354418
"210",319970.45026043
"211",248255.899422828
"212",421489.451690015
"213",298503.060539417
"214",251929.345629194
"215",183993.592038956
"216",186995.912649411
"217",214372.245922746
"218",439680.380188572
"219",340147.187835035
"220",292037.18052024
"221",239824.678699615
"222",290835.205804985
"223",196481.390935522
"224",196317.863349916
"225",177220.502465109
"226",183138.605310964
"227",182662.45847726
"228",200553.77727216
"229",202238.203728466
"230",209321.256705148
"231",199446.750934757
"232",269559.179320057
"233",175973.056714539
"234",187778.996634759
"235",181064.35154859
"236",275780.147618119
"237",191005.030321366
"238",358729.202319028
"239",315638.898093534
"240",234133.882024689
"241",264124.246907389
"242",252095.834384855
"243",266227.141733685
"244",279945.723275271
"245",228672.048579387
"246",415982.181534979
"247",192155.042753282
"248",196931.960725274
"249",276465.280642235
"250",216605.851556417
"251",270046.589182709
"252",252726.88114126
"253",262495.008108392
"254",214290.085032546
"255",196206.178113641
"256",187299.386842358
"257",186845.021533469
"258",133220.22334731
"259",198434.008262887
"260",235349.221107529
"261",176987.971274268
"262",124883.925552504
"263",159118.292788462
"264",205803.212531511
"265",228598.606676639
"266",175122.921711078
"267",155771.277875204
"268",189810.877742389
"269",168665.673271242
"270",172715.528244758
"271",124610.132496015
"272",126488.805211775
"273",106324.405511634
"274",115511.657709757
"275",138090.77256458
"276",115363.736833196
"277",349840.045075896
"278",250694.778957452
"279",283611.910286327
"280",200766.428064151
"281",180743.979195995
"282",165639.761465832
"283",185256.026477659
"284",296937.111180449
"285",195494.632400595
"286",212413.940157447
"287",224206.178026761
"288",220886.971908103
"289",152551.380443816
"290",136664.628479369
"291",254995.61823757
"292",113045.270164261
"293",146908.266136753
"294",206378.266500219
"295",160712.412669688
"296",127346.066003007
"297",113949.612019604
"298",140591.49513447
"299",170084.349799192
"300",163277.008741131
"301",157707.592658508
"302",164701.013368609
"303",177406.580913781
"304",109354.309423859
"305",165558.731915612
"306",179102.652524822
"307",225809.090197115
"308",134836.06081202
"309",179083.933890643
"310",159640.943402416
"311",116483.450689933
"312",124083.312587525
"313",123991.017736648
"314",136358.894977598
"315",137172.16257045
"316",112791.012784261
"317",105752.000988213
"318",135885.129502202
"319",111313.526206149
"320",188142.740258608
"321",117898.366775479
"322",82534.1208082887
"323",144287.085310209
"324",97912.0238341104
"325",111185.046281495
"326",131943.824103644
"327",170195.866040611
"328",65673.6158152858
"329",106266.008149901
"330",73187.6960631476
"331",204692.474951674
"332",150558.123486201
"333",142595.456159457
"334",171849.010422165
"335",124571.280823263
"336",122935.710161132
"337",123303.784596471
"338",113205.738509161
"339",111524.536628494
"340",116040.999864609
"341",121694.371222724
"342",152011.446166033
"343",150882.040872564
"344",141965.442928238
"345",142097.03052562
"346",136809.754840069
"347",141258.047470597
"348",127855.041367689
"349",114127.154078008
"350",133839.953676175
"351",90903.1583240455
"352",90907.1726825839
"353",122523.004404994
"354",95001.0330580776
"355",62724.6616326093
"356",102862.906008084
"357",99019.5476024437
"358",136382.758168999
"359",131175.523897008
"360",69105.6831373076
"361",115949.740967089
"362",152300.132163686
"363",58338.329536799
"364",129870.05330334
"365",133310.38748816
"366",95114.3296385421
"367",104283.413846722
"368",126169.334093638
"369",142813.76478172
"370",142056.960326474
"371",167274.251090248
"372",88332.9920599286
"373",139231.411474499
"374",123287.224820542
"375",134891.58854039
"376",121279.13108279
"377",87726.1721172524
"378",132721.347150751
"379",108704.192254592
"380",150720.292760997
"381",129138.836388009
"382",96665.2368266999
"383",130795.266377524
"384",139501.309220249
"385",137408.69797084
"386",143631.778119149
"387",156689.984790723
"388",54971.9048856884
"389",108386.672563348
"390",112895.377614185
"391",143648.256089256
"392",128411.500480905
"393",128658.366094003
"394",176095.471873738
"395",156768.275436483
"396",229836.805361021
"397",135318.016891265
"398",139172.557999821
"399",126656.907370022
"400",154693.329341039
"401",126106.461043101
"402",355199.985776439
"403",352453.617846771
"404",352479.467047056
"405",311630.414780102
"406",321237.923464968
"407",243839.681330141
"408",285923.938651029
"409",209919.91493177
"410",229781.901050411
"411",246709.328299693
"412",175942.902656839
"413",223448.905846879
"414",144799.329614114
"415",200837.21457733
"416",198597.060466928
"417",206351.47235333
"418",200560.352166453
"419",114572.277294984
"420",142439.440833642
"421",241281.04569538
"422",249082.390268751
"423",187199.865475567
"424",196780.568060714
"425",234205.205666572
"426",268923.599437375
"427",213744.856294144
"428",272241.235549034
"429",171830.070005229
"430",120375.429503334
"431",152823.261520952
"432",94399.6052329608
"433",122229.471706788
"434",121562.695121675
"435",130160.991571341
"436",122424.449990984
"437",114119.100414765
"438",123614.294434082
"439",149824.968759195
"440",140801.736581282
"441",149037.194917063
"442",115747.337961693
"443",206027.079236619
"444",130168.217721985
"445",182662.054467483
"446",159712.779666327
"447",188733.517014606
"448",140664.970457946
"449",161338.317834963
"450",148046.285559511
"451",206271.169433817
"452",330066.043046863
"453",150647.439452338
"454",81039.1283748879
"455",249503.591092836
"456",62275.1108140398
"457",257497.587335546
"458",146311.590742115
"459",195444.820718037
"460",165708.12724812
"461",358608.78008297
"462",287169.741549356
"463",227919.207156914
"464",238489.871114953
"465",210018.2610006
"466",340359.143275974
"467",126971.672083917
"468",154444.979651053
"469",124797.282894427
"470",134238.328269796
"471",149796.738216984
"472",136913.920450305
"473",160955.921155927
"474",180321.60527413
"475",173619.509080804
"476",174628.913579813
"477",184297.68038162
"478",168700.347747558
"479",234856.562368222
"480",183156.600826911
"481",180042.334712213
"482",180833.553667297
"483",204956.240410908
"484",304817.241222111
"485",324732.277061872
"486",142705.238387512
"487",277518.48028493
"488",169878.331461045
"489",227280.599693051
"490",202459.140900516
"491",257088.152988623
"492",216483.441905703
"493",169809.625500137
"494",207401.410008058
"495",134874.706181693
"496",338524.010947712
"497",161079.068144415
"498",303343.399103218
"499",139300.593216892
"500",103293.734798948
"501",123659.95115936
"502",117011.085957911
"503",125070.394287117
"504",119808.855801307
"505",159861.808818847
"506",155482.177161881
"507",262823.171483582
"508",384635.683008907
"509",330414.209462148
"510",395788.173831866
"511",450935.887824007
"512",350133.266324831
"513",271203.718333606
"514",306643.853274857
"515",452292.493949053
"516",271591.576632482
"517",332985.070761592
"518",327001.999157618
"519",315695.044262237
"520",195594.025433031
"521",311873.672595408
"522",226327.714562206
"523",208951.380973362
"524",180176.509146017
"525",231612.310526901
"526",241240.27282864
"527",183593.779569791
"528",181096.891923659
"529",200389.290993684
"530",216788.305967499
"531",225862.526426141
"532",213524.894159408
"533",183843.647943672
"534",230771.853768589
"535",194033.375074825
"536",246513.332495495
"537",303488.891366156
"538",290020.669055877
"539",269608.033540626
"540",314171.70336395
"541",268628.913775395
"542",248058.478183128
"543",266024.101565162
"544",274594.428955877
"545",221810.000606559
"546",207882.96818245
"547",257425.188084772
"548",195043.038599805
"549",189707.971271417
"550",196360.251584428
"551",142849.049638303
"552",176518.635440834
"553",162845.975052036
"554",176429.634934935
"555",186028.768778932
"556",185507.363830213
"557",190099.22957003
"558",123006.773559839
"559",143732.441452016
"560",114100.898691852
"561",103182.336073664
"562",182775.490013943
"563",139265.807936642
"564",248999.72819024
"565",349991.305278253
"566",172860.352020557
"567",160806.412653581
"568",166557.852158587
"569",171661.241189207
"570",259544.986204617
"571",237467.490721386
"572",243324.60006963
"573",251297.017178078
"574",179123.966284654
"575",216301.128197622
"576",219425.7701419
"577",221128.864128403
"578",309096.732400058
"579",206984.130987008
"580",296116.387247488
"581",300982.227011603
"582",205065.913962883
"583",169847.72948037
"584",181646.713754542
"585",216309.251241855
"586",144291.690177326
"587",138822.001493889
"588",144937.90564346
"589",148950.473286307
"590",173418.071630342
"591",99283.4660281907
"592",125743.370498084
"593",141969.587361437
"594",91597.9643216423
"595",144299.777429203
"596",153109.052203499
"597",106389.622852999
"598",209879.206939499
"599",126064.269013536
"600",159933.694146307
"601",177697.035082963
"602",116264.825211867
"603",108364.722778674
"604",130326.166039549
"605",112559.730234556
"606",171053.918050509
"607",124910.01800616
"608",142978.295510027
"609",86933.2113881637
"610",110699.440333308
"611",96668.2375780349
"612",147062.153788762
"613",140927.607463045
"614",188020.449104481
"615",139704.305121139
"616",124708.412806813
"617",133711.880296818
"618",113955.249591105
"619",135796.554393887
"620",127618.236548586
"621",118275.041311683
"622",126319.334356126
"623",134191.862500502
"624",109082.489489412
"625",112116.924829322
"626",149221.628786559
"627",134768.394196592
"628",100391.297381404
"629",84668.2508742775
"630",130290.06587811
"631",92765.7446828777
"632",130103.133519741
"633",111295.257487027
"634",120929.339109378
"635",144686.954873886
"636",91462.3335088501
"637",100388.648510633
"638",140637.856174961
"639",64670.293409144
"640",79913.6840036823
"641",114528.885970895
"642",138736.053376717
"643",98921.4332926932
"644",131334.978283655
"645",121579.135159464
"646",64377.0941161845
"647",201804.631485066
"648",117641.8660116
"649",107642.180858169
"650",123106.223917744
"651",158186.296383814
"652",122148.495091175
"653",119129.123100797
"654",129837.703196206
"655",150787.087643496
"656",123818.511371179
"657",141119.601385547
"658",111982.646722935
"659",116144.134064354
"660",121080.486067768
"661",101607.0124335
"662",99666.0385053466
"663",100817.858659978
"664",167137.550446471
"665",129840.440283568
"666",134681.247433556
"667",159402.6432083
"668",127016.85896605
"669",109616.2330638
"670",132949.216999637
"671",169289.648061749
"672",118236.17469481
"673",130069.24445444
"674",130359.553247006
"675",112685.585364083
"676",66204.4582821299
"677",115702.78702389
"678",136556.185182681
"679",160551.934864693
"680",139836.77272724
"681",169133.437033813
"682",113168.433956819
"683",139810.130046362
"684",112907.873010226
"685",142503.330870414
"686",167040.379444614
"687",157061.429422318
"688",148873.61153954
"689",150824.784312292
"690",230158.145158944
"691",120530.842477676
"692",149183.590890557
"693",147354.177537857
"694",104783.986873085
"695",150330.635709227
"696",233584.007155563
"697",236180.040979628
"698",225679.903121905
"699",211504.738417963
"700",185239.463767903
"701",256061.202181286
"702",387595.505236247
"703",352471.353398691
"704",249764.589978863
"705",188985.226334523
"706",156904.592989079
"707",208762.532815715
"708",184427.163245658
"709",183207.039511449
"710",208359.447962251
"711",145773.110171173
"712",142046.010530507
"713",164546.679172564
"714",227132.113732995
"715",304983.135075719
"716",284148.119590944
"717",236234.785633995
"718",219643.315401607
"719",143674.850177622
"720",224556.304092064
"721",188923.288111255
"722",224608.823963138
"723",187629.162852732
"724",116866.256552671
"725",126720.304224375
"726",162758.077555247
"727",169674.213940251
"728",166441.416225796
"729",329417.414368791
"730",80796.6570027238
"731",81044.4555004922
"732",88287.3322470491
"733",105278.925239542
"734",117457.338194241
"735",95492.1848863237
"736",103235.384644942
"737",110880.590050826
"738",161152.551030548
"739",199785.211938667
"740",125909.076534699
"741",127661.030415509
