"","exp.gam.pred."
"742",199884.786480862
"743",118555.231216058
"744",144921.797061075
"745",100099.742988674
"746",123431.993098767
"747",196707.309526101
"748",264048.595282681
"749",183860.743825814
"750",142322.480104038
"751",131889.292083847
"752",129963.179974866
"753",103092.542766773
"754",131034.468110209
"755",106723.101712037
"756",132479.285718744
"757",70066.3349539105
"758",89661.4010362763
"759",92255.1036614183
"760",86783.6094489874
"761",250593.02351896
"762",226631.677279046
"763",269417.405373096
"764",228356.971524394
"765",129131.2117608
"766",177566.003400849
"767",212745.761213178
"768",258517.320017381
"769",237336.096349143
"770",148384.25719674
"771",203137.980012937
"772",187185.328625165
"773",172843.19307218
"774",240767.909545509
"775",200287.141982844
"776",260423.876612559
"777",310102.032301217
"778",226814.892034509
"779",117764.811982668
"780",161378.762922027
"781",137895.404371626
"782",131895.391350918
"783",143196.408077542
"784",117185.81598786
"785",109029.889203714
"786",133250.313928167
"787",145804.342244467
"788",124385.718231812
"789",122007.980658362
"790",132187.280692601
"791",96565.6847739369
"792",182870.152541912
"793",164319.877736302
"794",176409.652270549
"795",200615.454854422
"796",175191.131705396
"797",211311.16416246
"798",169184.018292302
"799",180251.81969753
"800",161691.268607194
"801",187431.628713816
"802",196119.111992715
"803",333429.532039413
"804",442238.071205745
"805",180996.397092077
"806",263186.998628433
"807",304675.199491504
"808",371644.923927524
"809",162096.047758851
"810",199075.073947566
"811",226007.719521286
"812",216721.366232254
"813",164766.160237852
"814",178842.751512838
"815",165337.160877755
"816",191356.508683556
"817",203160.405955658
"818",158508.656674831
"819",114440.98029297
"820",107219.025381511
"821",172321.782564499
"822",185458.576093963
"823",126781.492681532
"824",127195.500224452
"825",153088.645600486
"826",122861.928196871
"827",318709.840001811
"828",258468.774228309
"829",331834.728794059
"830",392756.178237638
"831",302119.472517401
"832",399824.422741413
"833",423456.18067084
"834",356188.954213469
"835",443347.319591309
"836",261712.343474255
"837",299070.469531783
"838",301382.157619075
"839",348948.459093237
"840",299299.304547529
"841",273531.799726452
"842",240639.603781393
"843",241963.147040434
"844",243397.867457409
"845",184946.757919775
"846",184740.073650694
"847",194284.442725543
"848",224409.106295984
"849",265480.949128557
"850",209822.118537863
"851",209636.579202135
"852",176127.284168765
"853",176740.212594677
"854",174451.318937973
"855",177916.910851619
"856",203835.89250661
"857",184733.052386917
"858",169215.991240502
"859",183863.290051249
"860",190668.180974253
"861",263781.172036211
"862",190131.11479113
"863",182728.476303005
"864",201775.170070272
"865",211519.899685091
"866",187362.800513575
"867",209795.505415261
"868",218344.548701839
"869",195382.628524594
"870",188693.813961899
"871",343473.710740779
"872",373873.700404832
"873",320675.058887231
"874",246765.992133517
"875",258394.912861058
"876",291410.534047471
"877",194830.474365753
"878",269519.461417317
"879",228660.909237855
"880",357357.22440429
"881",225358.459225316
"882",236005.17408029
"883",225959.432819089
"884",222975.44169478
"885",242585.264449466
"886",203756.955466066
"887",185456.680882881
"888",223888.513703815
"889",163581.415692921
"890",280064.296937678
"891",226017.838288638
"892",247168.432240011
"893",243521.468329746
"894",134462.057724755
"895",145661.980704406
"896",152023.890229632
"897",195381.191100409
"898",176925.957457242
"899",142795.536052116
"900",117894.202352386
"901",148869.026694964
"902",243502.406231072
"903",132926.990106255
"904",178670.3524385
"905",229174.552184306
"906",195440.036277467
"907",217091.430151586
"908",204151.94474158
"909",212425.72801435
"910",180465.210073071
"911",157849.597686273
"912",182304.095679866
"913",270218.212620126
"914",290558.014513045
"915",220862.759327351
"916",282413.793857419
"917",321047.774547519
"918",157490.327259033
"919",217047.083986503
"920",152197.394887082
"921",157176.028537369
"922",214275.994147503
"923",211263.0908356
"924",247163.361649637
"925",177750.349016644
"926",129577.420171575
"927",128368.288248371
"928",111875.018830476
"929",121490.272689114
"930",138400.894108711
"931",136693.09890539
"932",113235.926367826
"933",175916.563066623
"934",136424.523268891
"935",200475.32714483
"936",143453.209727776
"937",206208.938430733
"938",124143.960517436
"939",64963.5613248948
"940",72130.8715971294
"941",123134.98812006
"942",123784.647257421
"943",147290.586150015
"944",148901.285980385
"945",153406.880304561
"946",137125.374567505
"947",121693.35925902
"948",145251.772719544
"949",118149.313725687
"950",192720.555966682
"951",109698.937799365
"952",140322.448436532
"953",118303.599270225
"954",145744.725238753
"955",131932.043126466
"956",126089.014898815
"957",132162.92999644
"958",135879.54004621
"959",110610.324945591
"960",122026.694720526
"961",134079.809338765
"962",105112.588197306
"963",103428.592223219
"964",153201.817448461
"965",194337.311228375
"966",131593.488114436
"967",115223.171795712
"968",179186.127632523
"969",116012.222537383
"970",133199.624797168
"971",107354.464430897
"972",134728.846847514
"973",126846.349698068
"974",126874.756531909
"975",143907.905492052
"976",107314.453725003
"977",104718.737486446
"978",121091.790530494
"979",115787.171958262
"980",124763.859400533
"981",103980.226636077
"982",106253.791669823
"983",136859.172466283
"984",127880.024593337
"985",86841.8181545051
"986",129986.828815544
"987",200524.607699362
"988",140883.347828299
"989",112821.421157401
"990",154349.946435887
"991",126132.321195895
"992",187633.202067569
"993",94004.8549951667
"994",123277.916667313
"995",124735.360436687
"996",123621.570198134
"997",121878.179981435
"998",127881.840773038
"999",105628.377182494
"1000",143185.521529804
"1001",129680.652427755
"1002",128293.828970234
"1003",120152.995170722
"1004",169814.41205567
"1005",130279.030413689
"1006",112140.074847748
"1007",159806.313410879
"1008",91598.1492672057
"1009",84698.0094674981
"1010",200748.614514773
"1011",221533.893061018
"1012",149790.334397059
"1013",123701.586970656
"1014",77302.6620313857
"1015",241695.688195458
"1016",113142.974490152
"1017",117903.713750788
"1018",156132.084203856
"1019",105367.05691252
"1020",160019.970335186
"1021",114479.740128707
"1022",136034.74357371
"1023",106122.527983926
"1024",125415.984381473
"1025",130316.382977538
"1026",140524.258693089
"1027",171364.598894227
"1028",166952.746368231
"1029",149013.310370429
"1030",148833.184440811
"1031",104050.486070631
"1032",176445.923415012
"1033",151087.098969212
"1034",147177.163997806
"1035",94481.8828426346
"1036",234057.812184077
"1037",141143.874930559
"1038",105893.112300932
"1039",94248.9074596628
"1040",128055.666373572
"1041",131306.465626226
"1042",144881.979377051
"1043",97956.6214654131
"1044",180149.290779823
"1045",220852.361084248
"1046",260586.719168703
"1047",292212.477830087
"1048",260860.222897113
"1049",219411.747675407
"1050",228506.727672231
"1051",180376.455040592
"1052",198811.274557111
"1053",212966.690052363
"1054",253153.794220312
"1055",139939.300120322
"1056",178002.524792943
"1057",144993.65230389
"1058",144845.183378091
"1059",209885.002812784
"1060",212383.778876774
"1061",186977.946259409
"1062",223768.484326071
"1063",119542.346408716
"1064",138271.166699509
"1065",152871.330591248
"1066",128264.734343153
"1067",112706.124893919
"1068",125462.954486182
"1069",130209.499148523
"1070",130755.758630427
"1071",236540.968504605
"1072",225047.150751179
"1073",196773.193137957
"1074",226717.560322851
"1075",286440.599409077
"1076",243476.119563039
"1077",221028.014318851
"1078",183885.656585217
"1079",189232.944649549
"1080",178181.207119043
"1081",193884.083333366
"1082",152959.142476779
"1083",123921.888286221
"1084",114135.262419237
"1085",133948.071934814
"1086",137355.35952358
"1087",165415.986451689
"1088",156520.725410683
"1089",160370.782312447
"1090",1220025.86033719
"1091",152647.957827852
"1092",129487.655310882
"1093",73588.2767215209
"1094",103728.930595127
"1095",130328.398758417
"1096",93915.9313359912
"1097",110041.825268772
"1098",145284.807129445
"1099",108735.059062148
"1100",141932.296970508
"1101",147497.544986288
"1102",128335.064686488
"1103",138353.639991713
"1104",186964.110585014
"1105",124317.697003883
"1106",127124.491226305
"1107",115564.388056368
"1108",177165.098598073
"1109",194353.468945912
"1110",142153.053592241
"1111",160510.23916564
"1112",170742.771174846
"1113",207297.967368975
"1114",258891.855982222
"1115",132688.201274003
"1116",117666.905364085
"1117",134242.76809354
"1118",98644.9279396872
"1119",64548.5686499815
"1120",105599.445171108
"1121",126993.053570048
"1122",127448.51152073
"1123",249099.353634031
"1124",176029.541918342
"1125",184711.360954909
"1126",203366.640515906
"1127",209265.653566995
"1128",154210.195915205
"1129",158579.347880673
"1130",224389.085817087
"1131",228774.396458628
"1132",207123.224381409
"1133",228840.335424496
"1134",193997.194664555
"1135",193936.643010409
"1136",289435.098510104
"1137",184144.461380905
"1138",278203.573805104
"1139",329061.374330471
"1140",154227.961505177
"1141",149669.935473355
"1142",94216.9643788647
"1143",99600.2881311913
"1144",95537.8530946505
"1145",92296.3924160872
"1146",137985.575647159
"1147",223812.988247459
"1148",211430.327080103
"1149",162711.183541782
"1150",110929.132462944
"1151",113004.650480141
"1152",155853.116951695
"1153",131429.599051386
"1154",124086.677446641
"1155",149813.669632818
"1156",143059.777281699
"1157",173725.432546893
"1158",187485.402188708
"1159",212245.122216501
"1160",189491.144375779
"1161",175658.72974745
"1162",183989.290533403
"1163",236663.524346662
"1164",294129.432219938
"1165",286190.077399342
"1166",176335.239110731
"1167",177301.696348586
"1168",397183.431948325
"1169",441372.988105859
"1170",329359.64796148
"1171",441933.584089495
"1172",361125.408319034
"1173",281922.967990642
"1174",376223.2860927
"1175",165145.332263046
"1176",199788.535840452
"1177",173481.339723595
"1178",243434.455479748
"1179",192434.280240483
"1180",156094.076193138
"1181",104151.387972065
"1182",182275.880524948
"1183",129995.664529552
"1184",143609.576387191
"1185",130263.869598181
"1186",113835.130080062
"1187",123823.590466676
"1188",146401.153581057
"1189",149528.508230952
"1190",159312.562912621
"1191",155838.589580609
"1192",389977.021285938
"1193",248473.59047754
"1194",235112.980817926
"1195",332683.637485853
"1196",308546.439379515
"1197",309735.313757466
"1198",258927.173618153
"1199",290189.035464749
"1200",328593.658352453
"1201",310860.773254713
"1202",315590.678152381
"1203",296803.226349275
"1204",260716.288107242
"1205",300007.190228563
"1206",270736.307037356
"1207",178021.957262358
"1208",187952.275101015
"1209",171815.636834218
"1210",279090.880717343
"1211",189428.05659894
"1212",206954.01109929
"1213",208714.558867641
"1214",221450.051826275
"1215",173665.268966033
"1216",198724.634797854
"1217",198117.58290939
"1218",255894.729253391
"1219",269165.121957469
"1220",278735.096513091
"1221",369969.15669132
"1222",301683.25074484
"1223",479941.452478273
"1224",305231.720776387
"1225",327025.703398189
"1226",244220.02816409
"1227",285315.184226662
"1228",218340.779957222
"1229",195102.337195199
"1230",423521.128261679
"1231",175589.111110557
"1232",132005.637268648
"1233",192410.910733894
"1234",135984.141510992
"1235",196254.316030417
"1236",186846.559596446
"1237",179497.961035122
"1238",186820.436083798
"1239",172154.427808512
"1240",152920.5834043
"1241",153990.341961037
"1242",119391.372680815
"1243",151028.081476406
"1244",143265.703517356
"1245",109034.779081697
"1246",113452.700491079
"1247",129740.191735484
"1248",119131.447042697
"1249",104594.901804377
"1250",122498.807770228
"1251",312547.244713665
"1252",361261.398412532
"1253",175257.593938766
"1254",160187.620596495
"1255",155678.341749618
"1256",156338.487692159
"1257",175428.014512315
"1258",220951.519120399
"1259",153795.242270547
"1260",184097.663198214
"1261",131704.615059965
"1262",149371.586477054
"1263",163746.319539968
"1264",123911.866179751
"1265",122042.277774613
"1266",138928.452661017
"1267",199369.498982927
"1268",179107.741627733
"1269",142452.200116475
"1270",136994.877842762
"1271",132529.760755214
"1272",119206.43283886
"1273",164521.881799122
"1274",143120.05914049
"1275",120646.926486633
"1276",136643.763146216
"1277",109878.06999085
"1278",137092.613845353
"1279",165904.309383247
"1280",139825.939823147
"1281",126374.854769885
"1282",160272.947203665
"1283",138925.736451819
"1284",148706.526165574
"1285",152510.526326122
"1286",120232.327871766
"1287",145359.241177911
"1288",127173.042720478
"1289",113514.042147442
"1290",127625.482310641
"1291",116240.182017055
"1292",232813.484715826
"1293",143375.885809919
"1294",248210.963731475
"1295",135555.838052166
"1296",94281.7799526592
"1297",73988.9860564019
"1298",89508.1814989387
"1299",152321.156820812
"1300",111109.078966854
"1301",137254.669361234
"1302",132364.794787064
"1303",210437.000104258
"1304",152014.77607404
"1305",320022.755721027
"1306",115374.201330242
"1307",80654.2854475891
"1308",112661.335236837
"1309",108691.970061085
"1310",158401.024367692
"1311",110459.033960429
"1312",109068.708548695
"1313",150432.686039925
"1314",130603.381509396
"1315",119196.087317669
"1316",143655.18420388
"1317",151417.90483133
"1318",132982.163723245
"1319",108587.468407638
"1320",104657.143861816
"1321",101096.865845061
"1322",89672.814848917
"1323",80571.8757768998
"1324",131765.498851851
"1325",129471.233130493
"1326",71663.218041349
"1327",126089.709892395
"1328",72936.4957220136
"1329",175926.787815182
"1330",94280.2596307042
"1331",113685.710613723
"1332",66516.8971014679
"1333",151846.352352137
"1334",88572.7180914619
"1335",115226.657881087
"1336",91151.7295272355
"1337",203903.372026919
"1338",107618.921533453
"1339",116500.193524957
"1340",76607.4173354067
"1341",112610.29705599
"1342",126603.257757646
"1343",161291.163944876
"1344",131442.496134968
"1345",109383.39382922
"1346",82906.5568362821
"1347",162049.361260551
"1348",143870.24008213
"1349",128952.590613384
"1350",126888.172749135
"1351",162402.274706413
"1352",164378.958949954
"1353",158745.663574906
"1354",156477.247628118
"1355",98435.2835338409
"1356",227647.007726316
"1357",145521.397833892
"1358",132715.418660853
"1359",167749.456508149
"1360",126120.724514043
"1361",114044.317516676
"1362",196256.347828063
"1363",318918.492001082
"1364",165336.774965491
"1365",140128.636680073
"1366",133146.443903982
"1367",133341.234610265
"1368",204727.182809899
"1369",247590.777239017
"1370",226409.824869441
"1371",179789.317532296
"1372",229238.226744298
"1373",262963.07130406
"1374",203964.188030759
"1375",213802.484668083
"1376",186273.876624172
"1377",171522.12582962
"1378",145858.338424134
"1379",176260.858218354
"1380",194531.766112542
"1381",192298.239258418
"1382",224315.415760157
"1383",144214.405276147
"1384",181204.437018128
"1385",124258.693186305
"1386",195068.341173226
"1387",198951.658300225
"1388",218911.363076608
"1389",200116.370963092
"1390",285901.051386097
"1391",226230.359884322
"1392",238331.291904367
"1393",231528.184529723
"1394",146457.489227127
"1395",203585.163320437
"1396",193439.248766754
"1397",185279.954816723
"1398",202358.33341579
"1399",120389.399134978
"1400",134572.447409538
"1401",120242.015266459
"1402",205273.922151902
"1403",126882.933874484
"1404",233611.078806775
"1405",154122.694008651
"1406",184682.716370627
"1407",97201.5624240997
"1408",109938.635262164
"1409",108315.999936103
"1410",128400.927227138
"1411",88698.8326146317
"1412",56129.9972587349
"1413",102521.296347835
"1414",123435.23313244
"1415",129556.567440173
"1416",178269.505810667
"1417",126118.935214229
"1418",156155.515653587
"1419",125389.526270892
"1420",99749.977213209
"1421",126327.792391704
"1422",131496.140977341
"1423",172140.506542702
"1424",198013.734477544
"1425",162416.404409744
"1426",200719.686585447
"1427",112511.756349668
"1428",133924.699159735
"1429",68420.0148908262
"1430",83293.4123243001
"1431",131642.205919343
"1432",70798.5675038567
"1433",103122.026677168
"1434",68093.9253922826
"1435",263606.359042353
"1436",248843.268694697
"1437",198905.549584144
"1438",164845.638250868
"1439",211148.430540687
"1440",165560.615899093
"1441",191571.113075957
"1442",180040.956515865
"1443",323323.124153218
"1444",332740.448104147
"1445",76921.743742713
"1446",225707.315496702
"1447",124428.222204638
"1448",130424.281186581
"1449",153650.400443992
"1450",89585.6954997113
"1451",94213.2294874131
"1452",145518.05239957
"1453",99698.7701111894
"1454",90378.4813805762
"1455",99905.6870765541
"1456",100236.340018339
"1457",177900.764576857
"1458",114521.226733637
"1459",237820.45826291
