"","knnPred"
"1",114725
"2",153975
"3",174875
"4",177125
"5",177485
"6",178625
"7",160125
"8",174250
"9",159000
"10",125725
"11",217125
"12",91875
"13",89875
"14",152150
"15",109375
"16",273428.25
"17",238664
"18",250625
"19",251022.5
"20",403090.25
"21",328437.5
"22",194976.25
"23",189083
"24",178950
"25",184091.25
"26",196875
"27",266153.25
"28",237147.5
"29",195005
"30",179000
"31",200875
"32",98625
"33",213437.5
"34",240500
"35",289000
"36",236500
"37",159050
"38",161358.25
"39",161925
"40",168158.25
"41",163225
"42",159558.25
"43",249171.5
"44",239500
"45",215662.5
"46",204875
"47",258145
"48",167725
"49",151250
"50",140312.5
"51",135625
"52",146750
"53",148250
"54",140750
"55",216350
"56",143100
"57",144975
"58",134726.25
"59",233875
"60",129375
"61",123000
"62",158875
"63",113000
"64",133612.5
"65",120752
"66",130750
"67",134862.5
"68",134875
"69",162725
"70",172125
"71",146000
"72",100625
"73",128700
"74",121375
"75",139875
"76",119250
"77",89600
"78",148393.75
"79",192875
"80",121750
"81",126625
"82",132562.5
"83",208912.5
"84",106687.5
"85",106600
"86",158375
"87",156250
"88",141312.5
"89",116200
"90",151375
"91",121000
"92",150096.75
"93",123375
"94",133375
"95",165850
"96",98750
"97",113875
"98",110500
"99",100250
"100",123250
"101",126125
"102",140037.5
"103",130500
"104",162825
"105",187850
"106",222525
"107",86323.25
"108",231022.5
"109",147000
"110",148162.5
"111",116375
"112",141850
"113",266325.5
"114",136125
"115",248625
"116",190250
"117",189430
"118",147375
"119",139250
"120",237725
"121",153750
"122",139750
"123",342013.25
"124",231250
"125",140875
"126",80850
"127",114625
"128",130975
"129",86323.25
"130",146375
"131",87137.5
"132",136100
"133",130725
"134",148563.25
"135",90500
"136",169875
"137",139688.25
"138",209687.5
"139",157225
"140",181577.5
"141",77750
"142",89250
"143",107252
"144",294375
"145",287187.5
"146",185375
"147",143726.25
"148",232303.25
"149",171760
"150",175821.25
"151",159212.5
"152",212895
"153",184425
"154",142462.5
"155",101125
"156",84500
"157",89475
"158",135125
"159",140800
"160",154825
"161",155000
"162",139100
"163",240750
"164",238947.5
"165",112250
"166",191700
"167",180150
"168",301250
"169",168100
"170",304419.5
"171",189550
"172",205850
"173",176250
"174",209925
"175",200300
"176",175030.25
"177",202250
"178",206250
"179",179375
"180",238750
"181",160600
"182",230250
"183",216975
"184",203125
"185",224500
"186",188100
"187",137625
"188",145375
"189",144150
"190",143600
"191",126375
"192",93600
"193",93600
"194",159100
"195",131750
"196",155000
"197",187250
"198",159525
"199",142250
"200",160100
"201",353038.5
"202",339937.5
"203",326856.5
"204",460812.25
"205",289375
"206",295644.25
"207",325570
"208",319981.5
"209",300975.5
"210",306875
"211",266475
"212",375040.75
"213",311075
"214",260500
"215",211712.5
"216",214375
"217",206087.5
"218",453712.25
"219",403263.25
"220",260062.5
"221",195353.75
"222",327106.5
"223",199800
"224",172343.75
"225",174472.5
"226",185985
"227",168950
"228",188475
"229",188725
"230",193800
"231",187200
"232",260750
"233",182075
"234",201300
"235",166858
"236",276250
"237",167058.75
"238",344742.5
"239",238437.5
"240",245544.5
"241",256875
"242",250525
"243",281125
"244",308325.5
"245",209100
"246",397238.5
"247",204833.75
"248",200625
"249",253125
"250",225027.75
"251",261669.5
"252",223251.75
"253",297894.25
"254",209239
"255",205725
"256",142875
"257",147625
"258",118587.5
"259",203350
"260",207562.5
"261",141375
"262",118587.5
"263",165300
"264",196312.5
"265",226725
"266",182450
"267",171910
"268",178250
"269",171225
"270",136500
"271",119500
"272",138125
"273",118500
"274",121175
"275",130125
"276",125000
"277",289975
"278",181875
"279",266225
"280",199201.25
"281",196125
"282",160683.25
"283",177125
"284",248150
"285",154750
"286",198475
"287",197075
"288",195125
"289",186125
"290",133375
"291",195487.5
"292",132862.5
"293",142600
"294",189250
"295",164850
"296",131200
"297",124752
"298",140862.5
"299",184487.5
"300",178225
"301",158875
"302",190875
"303",158475
"304",131000
"305",148375
"306",188100
"307",274875
"308",134750
"309",156875
"310",150500
"311",134000
"312",127500
"313",146000
"314",139376.25
"315",129100
"316",88223.25
"317",127975
"318",127250
"319",120700
"320",190925
"321",123552
"322",101387.5
"323",168725
"324",109000
"325",111845
"326",107625
"327",131500
"328",89625
"329",99123.25
"330",110995
"331",155738.25
"332",149787.5
"333",149487.5
"334",156350
"335",126625
"336",134325
"337",131250
"338",112375
"339",126725
"340",128250
"341",114375
"342",134375
"343",160725
"344",142000
"345",129350
"346",136643.75
"347",134575
"348",114750
"349",101625
"350",166250
"351",93350
"352",58725
"353",121187.5
"354",101120
"355",90350
"356",107756.5
"357",102850
"358",144125
"359",125893.75
"360",76750
"361",108875
"362",128618.75
"363",67225
"364",128150
"365",139875
"366",92000
"367",109750
"368",132250
"369",131850
"370",145625
"371",138750
"372",110750
"373",149025
"374",130018.75
"375",137225
"376",109370
"377",103125
"378",122475
"379",125875
"380",147375
"381",130750
"382",102500
"383",136000
"384",145875
"385",143375
"386",159600
"387",156375
"388",59950
"389",101300
"390",140500
"391",205800
"392",136000
"393",135500
"394",150500
"395",170250
"396",215197.5
"397",146625
"398",131488.25
"399",118955.5
"400",131074
"401",118955.5
"402",296500
"403",329992.5
"404",329992.5
"405",412431.5
"406",310718
"407",253000
"408",270600
"409",211837.5
"410",214250
"411",256147.5
"412",174472.5
"413",249697.5
"414",136375
"415",197839
"416",194050
"417",221175
"418",202682.75
"419",115375
"420",139125
"421",300330.5
"422",239875
"423",185100
"424",206900
"425",247375
"426",282250
"427",213625
"428",311594.75
"429",172975
"430",124675
"431",144500
"432",118250
"433",128250
"434",134525
"435",136875
"436",139250
"437",163000
"438",139100
"439",122975
"440",152737.5
"441",160250
"442",145975
"443",151450
"444",129750
"445",199937.5
"446",156287.5
"447",159125
"448",121125
"449",125375
"450",122125
"451",193225
"452",244750
"453",147250
"454",88500
"455",294375
"456",73500
"457",246125
"458",145850
"459",169500
"460",196275
"461",329331.5
"462",289325.5
"463",186125
"464",174250
"465",204600
"466",378500
"467",132625
"468",170475
"469",135225
"470",135725
"471",141950
"472",167250
"473",164850
"474",218125
"475",171750
"476",192725
"477",192375
"478",183750
"479",223750
"480",183529.75
"481",176125
"482",208225
"483",202812.5
"484",334715.5
"485",376606.5
"486",131850
"487",254875
"488",178450
"489",184475
"490",194000
"491",213250
"492",192475
"493",180125
"494",205875
"495",145500
"496",225950
"497",167350
"498",316250
"499",147375
"500",115477
"501",123125
"502",122250
"503",118375
"504",143325
"505",145600
"506",143437.5
"507",258125
"508",391250.75
"509",361231.5
"510",381815.25
"511",360500
"512",390815.25
"513",281875
"514",316250
"515",432139.25
"516",339125
"517",373726
"518",373375
"519",259750
"520",188097.5
"521",366750
"522",210375
"523",185802.5
"524",174800
"525",226894.5
"526",244288.75
"527",185802.5
"528",174222.5
"529",179360
"530",214225
"531",282750
"532",229625
"533",170733
"534",227500
"535",177000
"536",229432.5
"537",263625
"538",348750
"539",290070
"540",313479.75
"541",213875
"542",267450
"543",253000
"544",289937.5
"545",212757.75
"546",197875
"547",250625
"548",202625
"549",178250
"550",194550
"551",110650
"552",207620
"553",181600
"554",191000
"555",181325
"556",213162.5
"557",191000
"558",127012.5
"559",143350
"560",129750
"561",115500
"562",184350
"563",135375
"564",239642.5
"565",323570
"566",195110
"567",168158.25
"568",146350
"569",178725
"570",249750
"571",249171.5
"572",227500
"573",280225
"574",165975
"575",224750
"576",229483.75
"577",229483.75
"578",231812.5
"579",217250
"580",310000
"581",225250
"582",196875
"583",167725
"584",158325
"585",181162.5
"586",134726.25
"587",145500
"588",138725
"589",146376.25
"590",152250
"591",98750
"592",139737.5
"593",142543.75
"594",93875
"595",157350
"596",149475
"597",115175
"598",206250
"599",143375
"600",163375
"601",163875
"602",129375
"603",126700
"604",141750
"605",111125
"606",156250
"607",129875
"608",128476.25
"609",86975
"610",119875
"611",110725
"612",139600
"613",161000
"614",170475
"615",134000
"616",123500
"617",159850
"618",127500
"619",136375
"620",129187.5
"621",113000
"622",134525
"623",135625
"624",126737.5
"625",113262.5
"626",144000
"627",122725
"628",125733.5
"629",107250
"630",172006.25
"631",107162.5
"632",129842.75
"633",105225
"634",132737.5
"635",145725
"636",97625
"637",106500
"638",140000
"639",70250
"640",93350
"641",134575
"642",125250
"643",98975
"644",118500
"645",117625
"646",84250
"647",253650
"648",131225
"649",113225
"650",132975
"651",132850
"652",132425
"653",135625
"654",144862.5
"655",204300
"656",110850
"657",136750
"658",102325
"659",122725
"660",124268.75
"661",112787.5
"662",124750
"663",97225
"664",155475
"665",142350
"666",151600
"667",179125
"668",131000
"669",87598.25
"670",158562.5
"671",116000
"672",129475
"673",111975
"674",133525
"675",118200
"676",84350
"677",124712.5
"678",137750
"679",140750
"680",139500
"681",157600
"682",114750
"683",129781.25
"684",139375
"685",137875
"686",134375
"687",182875
"688",142875
"689",133725
"690",214950
"691",99600
"692",145250
"693",149250
"694",114625
"695",139551
"696",187250
"697",269350
"698",218250
"699",203600
"700",176733
"701",256147.5
"702",382959.25
"703",401340.25
"704",293350
"705",163750
"706",144975
"707",224875
"708",209687.5
"709",185425
"710",199750
"711",144475
"712",152875
"713",161937.5
"714",210907.5
"715",321235.5
"716",299144.25
"717",223200
"718",190100
"719",142125
"720",212775
"721",210461.25
"722",231926.5
"723",210461.25
"724",124550
"725",158875
"726",157000
"727",149750
"728",147562.5
"729",246250
"730",81750
"731",81750
"732",109500
"733",114750
"734",130687.5
"735",117850
"736",113602
"737",129000
"738",146975
"739",210475
"740",118700
"741",123375
"742",148500
"743",128125
"744",159100
"745",1e+05
"746",147487.5
"747",182075
"748",234625
"749",206875
"750",129500
"751",119625
"752",130393.75
"753",83600
"754",135125
"755",108100
"756",131000
"757",81100
"758",94975
"759",104725
"760",88625
"761",294375
"762",294375
"763",269096.25
"764",269000
"765",147750
"766",185875
"767",211712.5
"768",268350
"769",203525
"770",175250
"771",187600
"772",198375
"773",148250
"774",260750
"775",214875
"776",260575
"777",363513.25
"778",230825
"779",103500
"780",161125
"781",138475
"782",130000
"783",139625
"784",120750
"785",100225
"786",131875
"787",131562.5
"788",143850
"789",128000
"790",130000
"791",127625
"792",177600
"793",166858
"794",175525
"795",216447.5
"796",185425
"797",223125
"798",191449.75
"799",175350
"800",160862.5
"801",184500
"802",169750
"803",352242.5
"804",316678.75
"805",166425
"806",267450
"807",345475
"808",328731.5
"809",182800
"810",180375
"811",194100
"812",220570
"813",171125
"814",197000
"815",184350
"816",157075
"817",196250
"818",150437.5
"819",128687.5
"820",129412.5
"821",192454.75
"822",180225
"823",111562.5
"824",121625
"825",135975
"826",131987.5
"827",329731.5
"828",256347.5
"829",403119.5
"830",404871.25
"831",313283
"832",398840.25
"833",357481.5
"834",395875
"835",400715.25
"836",231207.5
"837",297357
"838",318824.5
"839",381375
"840",284187.5
"841",281857
"842",270330.5
"843",254098.25
"844",242174.75
"845",230646.5
"846",219921.5
"847",211712.5
"848",197154.75
"849",230962.5
"850",219658
"851",213462.5
"852",154468.75
"853",176125
"854",131875
"855",171708
"856",200550
"857",198800
"858",172475
"859",180250
"860",208969.75
"861",289284.75
"862",185985
"863",189725
"864",186175
"865",198774.25
"866",191875
"867",202375
"868",220125
"869",206550
"870",196500
"871",342538.5
"872",352000
"873",325000
"874",270928.25
"875",275750
"876",301250
"877",204833.75
"878",298519.25
"879",203166.25
"880",367279.25
"881",188875
"882",205114
"883",219950
"884",206175
"885",223024.75
"886",192663.75
"887",210461.25
"888",194500
"889",165968.75
"890",269750
"891",227074.25
"892",185875
"893",276250
"894",118587.5
"895",118587.5
"896",149250
"897",223315
"898",192725
"899",122125
"900",124687.5
"901",147100
"902",226750
"903",136100
"904",158875
"905",211712.5
"906",195310
"907",227385
"908",193725
"909",212686.25
"910",196050
"911",179133.25
"912",182650
"913",212750
"914",320250
"915",211250
"916",302298
"917",297125
"918",139987.5
"919",237500
"920",137250
"921",146062.5
"922",153725
"923",196360
"924",242522.5
"925",154750
"926",133500
"927",126850
"928",93050
"929",123250
"930",143112.5
"931",135562.5
"932",121312.5
"933",166850
"934",133000
"935",193125
"936",127500
"937",158475
"938",111825
"939",83125
"940",92875
"941",119625
"942",131237.5
"943",128476.25
"944",165625
"945",150362.5
"946",141725
"947",124250
"948",147600
"949",120587.5
"950",158875
"951",130750
"952",151225
"953",133237.5
"954",138000
"955",139376.25
"956",105598.25
"957",118750
"958",142562.5
"959",124500
"960",157825
"961",139850
"962",108225
"963",118375
"964",131250
"965",291485.75
"966",149000
"967",120875
"968",163000
"969",137625
"970",132250
"971",119450
"972",135625
"973",151237.5
"974",139125
"975",137750
"976",112325
"977",108095.75
"978",129375
"979",100217.75
"980",112750
"981",110500
"982",113937.5
"983",116937.5
"984",116450
"985",122750
"986",163125
"987",162500
"988",132500
"989",114125
"990",137750
"991",172537.5
"992",156350
"993",97725
"994",108850
"995",125125
"996",127875
"997",121125
"998",156750
"999",111125
"1000",142062.5
"1001",120125
"1002",132000
"1003",131112.5
"1004",177862.5
"1005",137194
"1006",111325
"1007",160675
"1008",76000
"1009",72875
"1010",182750
"1011",189500
"1012",167875
"1013",133875
"1014",81500
"1015",161475
"1016",122975
"1017",129750
"1018",156987.5
"1019",136837.5
"1020",127825
"1021",130325
"1022",138475
"1023",118250
"1024",120937.5
"1025",141062.5
"1026",120095.75
"1027",169600
"1028",177050
"1029",154000
"1030",153875
"1031",115250
"1032",190437.5
"1033",151975
"1034",175625
"1035",108750
"1036",253725
"1037",145625
"1038",138737.5
"1039",114137.5
"1040",128375
"1041",129225
"1042",144475
"1043",116500
"1044",187250
"1045",227197.5
"1046",253975
"1047",314749.5
"1048",253975
"1049",216850
"1050",235275
"1051",212686.25
"1052",184000
"1053",213250
"1054",209281.25
"1055",149750
"1056",183750
"1057",147100
"1058",144500
"1059",202125
"1060",212725
"1061",207787.5
"1062",242867
"1063",115750
"1064",150750
"1065",154100
"1066",132812.5
"1067",123625
"1068",128000
"1069",146250
"1070",131000
"1071",270600
"1072",225125
"1073",203675
"1074",144125
"1075",253500
"1076",233250
"1077",236796.5
"1078",195612.5
"1079",189825
"1080",177780.25
"1081",174235
"1082",169850
"1083",135850
"1084",124250
"1085",141337.5
"1086",110873.25
"1087",137600
"1088",136563.25
"1089",188662.5
"1090",355726.75
"1091",144500
"1092",135312.5
"1093",90350
"1094",111875
"1095",120250
"1096",121625
"1097",138337.5
"1098",146800
"1099",122375
"1100",142362.5
"1101",122125
"1102",133975
"1103",132019.75
"1104",172362.5
"1105",138700
"1106",114712.5
"1107",134687.5
"1108",157875
"1109",169450
"1110",129500
"1111",201000
"1112",140875
"1113",168250
"1114",224125
"1115",113750
"1116",110850
"1117",134375
"1118",93600
"1119",77750
"1120",127662.5
"1121",134625
"1122",109325
"1123",294375
"1124",175250
"1125",226847.5
"1126",230646.5
"1127",230225
"1128",116825
"1129",153875
"1130",230500
"1131",230750
"1132",206375
"1133",220100
"1134",162375
"1135",191701.25
"1136",336875
"1137",199992
"1138",269070
"1139",269328.25
"1140",152250
"1141",179250
"1142",82375
"1143",91000
"1144",93375
"1145",82875
"1146",147750
"1147",149475
"1148",170500
"1149",154875
"1150",134475
"1151",113575
"1152",148000
"1153",131375
"1154",150000
"1155",123125
"1156",142875
"1157",161875
"1158",192300
"1159",197437.5
"1160",195125
"1161",168233
"1162",188725
"1163",211975
"1164",313248.25
"1165",276334.25
"1166",168950
"1167",182083.5
"1168",359717.5
"1169",353930.75
"1170",318849
"1171",383237.5
"1172",313283
"1173",301125
"1174",390090.25
"1175",152225
"1176",207125
"1177",155250
"1178",224750
"1179",215468.75
"1180",138875
"1181",130325
"1182",191075
"1183",130000
"1184",145500
"1185",115937.5
"1186",92225
"1187",128875
"1188",163850
"1189",133625
"1190",132562.5
"1191",160125
"1192",392103.75
"1193",256347.5
"1194",238664
"1195",378500
"1196",322229.75
"1197",291245.5
"1198",222500
"1199",282421.75
"1200",360492.5
"1201",336875
"1202",362125
"1203",305687.5
"1204",234187.5
"1205",348515.25
"1206",237625
"1207",167833
"1208",178625
"1209",183529.75
"1210",284803.25
"1211",184750
"1212",207500
"1213",211837.5
"1214",276750
"1215",182468.5
"1216",179360
"1217",233750
"1218",334715.5
"1219",271687.5
"1220",315687.5
"1221",325000
"1222",305229.75
"1223",253937.5
"1224",352187.5
"1225",260125
"1226",233625
"1227",343477.75
"1228",196400
"1229",190696.25
"1230",386280.5
"1231",208162.5
"1232",125587.5
"1233",184900
"1234",117462.5
"1235",200875
"1236",196600
"1237",205675
"1238",212125
"1239",168975
"1240",160425
"1241",178975
"1242",135212.5
"1243",118955.5
"1244",120500
"1245",112500
"1246",100445.75
"1247",134112.5
"1248",120875
"1249",115250
"1250",128625
"1251",202475
"1252",321000
"1253",173448.75
"1254",148388
"1255",166683.25
"1256",163483.25
"1257",192250
"1258",202032.75
"1259",170800
"1260",183875
"1261",135625
"1262",158350
"1263",149975
"1264",132000
"1265",119312.5
"1266",140787.5
"1267",191600
"1268",164100
"1269",159750
"1270",138500
"1271",123475
"1272",118437.5
"1273",147450
"1274",135000
"1275",128250
"1276",150475
"1277",116850
"1278",134726.25
"1279",155865
"1280",111100
"1281",145412.5
"1282",155625
"1283",135850
"1284",145600
"1285",135625
"1286",125750
"1287",145000
"1288",105075
"1289",124900
"1290",130500
"1291",137375
"1292",162450
"1293",155962.5
"1294",220225
"1295",137250
"1296",108225
"1297",84700
"1298",97475
"1299",141125
"1300",150750
"1301",134375
"1302",141412.5
"1303",191500
"1304",144875
"1305",275492.5
"1306",140875
"1307",91600
"1308",132625
"1309",116550
"1310",139375
"1311",122750
"1312",120875
"1313",169250
"1314",126750
"1315",137625
"1316",157250
"1317",139850
"1318",134350
"1319",122850
"1320",96375
"1321",101312.5
"1322",97123.25
"1323",60975
"1324",142875
"1325",169000
"1326",93250
"1327",118562.5
"1328",96750
"1329",181100
"1330",90412.5
"1331",106498.25
"1332",80625
"1333",143393.75
"1334",110500
"1335",124875
"1336",92625
"1337",173975
"1338",123475
"1339",140143.75
"1340",80100
"1341",122375
"1342",122250
"1343",134726.25
"1344",127975
"1345",125662.5
"1346",78375
"1347",156000
"1348",169725
"1349",133475
"1350",137750
"1351",163875
"1352",144850
"1353",146376.25
"1354",143626.25
"1355",119725
"1356",190875
"1357",158625
"1358",134750
"1359",176975
"1360",148250
"1361",123100
"1362",208750
"1363",307492.5
"1364",174375
"1365",123125
"1366",142000
"1367",151975
"1368",204250
"1369",221937.5
"1370",227357.25
"1371",178285
"1372",220600
"1373",367200
"1374",201675
"1375",204916.25
"1376",206175
"1377",184475
"1378",145212.5
"1379",177225
"1380",214375
"1381",192725
"1382",244419.5
"1383",151250
"1384",165700
"1385",127625
"1386",208550
"1387",215969.5
"1388",236125
"1389",189875
"1390",284000
"1391",216975
"1392",188000
"1393",227575
"1394",140875
"1395",219000
"1396",187600
"1397",196600
"1398",226864
"1399",132475
"1400",140375
"1401",122625
"1402",190100
"1403",126125
"1404",230725
"1405",141125
"1406",131875
"1407",109314.5
"1408",113350
"1409",148846.75
"1410",162225
"1411",101500
"1412",52950
"1413",116500
"1414",125650
"1415",132225
"1416",151100
"1417",105375
"1418",208650
"1419",138375
"1420",83750
"1421",145850
"1422",152875
"1423",137500
"1424",181375
"1425",176500
"1426",227600
"1427",126725
"1428",137875
"1429",71125
"1430",92562.5
"1431",129125
"1432",71225
"1433",91500
"1434",56100
"1435",261225
"1436",294375
"1437",196125
"1438",134626.25
"1439",200625
"1440",165875
"1441",204425
"1442",190725
"1443",330875
"1444",327106.5
"1445",92000
"1446",227719.5
"1447",113375
"1448",127625
"1449",128476.25
"1450",87750
"1451",82375
"1452",153987.5
"1453",93725
"1454",82375
"1455",89250
"1456",89875
"1457",161875
"1458",131112.5
"1459",246250
