"","exp.lmPred."
"1",111808.098122284
"2",145087.007625199
"3",166920.419871512
"4",194773.052769835
"5",182501.621668552
"6",175120.266953397
"7",194808.410087127
"8",170136.312822382
"9",194603.652790451
"10",114924.536663635
"11",202208.645404352
"12",116414.857832147
"13",109553.25367848
"14",162950.536996082
"15",130593.103077153
"16",340475.72447783
"17",240765.401147974
"18",287270.61584721
"19",274529.72125057
"20",458159.687927726
"21",308048.300199613
"22",214090.331206617
"23",172790.506586411
"24",174196.843987396
"25",199521.990684576
"26",202598.66483797
"27",291289.89959787
"28",247322.242500166
"29",173840.399559178
"30",199857.825087082
"31",195194.163654594
"32",94964.1431202256
"33",202087.850888067
"34",283910.483427923
"35",288815.717113189
"36",218608.199916351
"37",171694.608201562
"38",158067.706123283
"39",167388.257701996
"40",155336.126299397
"41",165723.672455067
"42",152787.328863023
"43",262249.429381288
"44",242287.493573196
"45",220057.392174346
"46",196198.391718797
"47",242633.835943352
"48",183386.98723124
"49",161058.964668852
"50",139039.800087855
"51",139192.447165249
"52",159164.888308539
"53",154789.406623434
"54",157768.068057348
"55",209487.549769425
"56",152631.557633528
"57",173940.416253953
"58",131416.358171621
"59",216135.025968198
"60",121069.516308467
"61",117813.850693006
"62",176770.497600749
"63",100895.727434077
"64",114283.464270794
"65",111560.34854151
"66",113993.12735748
"67",104178.885737394
"68",154523.256098535
"69",130091.33311053
"70",198109.264759734
"71",120000.317318153
"72",105436.071604853
"73",144611.433045621
"74",131814.342375907
"75",150411.929457416
"76",107776.848999655
"77",70111.4303104355
"78",170543.645271346
"79",199572.046909378
"80",99312.9014570569
"81",141482.617540126
"82",132962.040219233
"83",180479.96749494
"84",95004.0858590237
"85",124483.88157283
"86",140668.483520657
"87",129400.786407708
"88",134587.049038038
"89",120262.086433093
"90",126390.27043339
"91",118793.995460872
"92",124935.639064285
"93",133959.100178221
"94",128845.896285022
"95",153024.504374112
"96",87749.5924656312
"97",98803.4702556733
"98",103459.186215008
"99",75720.4956761418
"100",128594.991531545
"101",116957.720296869
"102",128699.940869214
"103",114039.573648464
"104",164876.976575548
"105",146699.174665624
"106",235996.846070428
"107",83819.6378831818
"108",209487.486745501
"109",104196.13095617
"110",146340.322145679
"111",117450.616283246
"112",140612.327312635
"113",232334.881512974
"114",116543.57371319
"115",202354.04551082
"116",253544.031472028
"117",180676.424282835
"118",139371.23898083
"119",140659.174802372
"120",199421.157340812
"121",149631.809442616
"122",132050.991339322
"123",313133.66738549
"124",227966.959944806
"125",150409.131305037
"126",84425.2584917389
"127",110172.543171597
"128",138941.094907033
"129",101750.480471012
"130",149134.884221592
"131",88847.2756696258
"132",118659.582399633
"133",129538.330146503
"134",125578.230666924
"135",99795.9113804344
"136",203946.34633798
"137",158635.619254694
"138",203346.673035313
"139",195605.756002927
"140",185724.328070951
"141",66849.4416405243
"142",104891.546509363
"143",87731.5654400132
"144",242350.538654557
"145",266323.592912082
"146",181600.473294661
"147",178455.821437107
"148",229333.035388628
"149",180613.465192971
"150",152332.894846928
"151",149483.805020209
"152",162511.383930129
"153",168965.631421045
"154",131931.707415297
"155",101970.398023404
"156",86114.1273779124
"157",104351.858197666
"158",124633.002703063
"159",146528.005517745
"160",147152.869701983
"161",137104.141879111
"162",132799.852006023
"163",261747.425311914
"164",202652.282583649
"165",112903.03722379
"166",180032.565436314
"167",184213.223430116
"168",283633.104120594
"169",190410.402927753
"170",328372.234639984
"171",213181.299034028
"172",229304.093041593
"173",184779.470936605
"174",190192.285799995
"175",179748.106136597
"176",162296.429410482
"177",176364.741105177
"178",215006.772426453
"179",193986.448072487
"180",272202.057837095
"181",184093.16063368
"182",221268.892109165
"183",224032.172266109
"184",225045.424633436
"185",199915.32724158
"186",167908.214753323
"187",165390.116040995
"188",128485.388301
"189",136635.175408465
"190",122710.747350823
"191",126290.374926676
"192",121359.323897505
"193",125300.883482308
"194",158800.355545706
"195",148010.182037131
"196",153507.585847524
"197",160130.116013015
"198",155933.796235864
"199",136831.184217494
"200",149838.715632416
"201",447300.359608396
"202",360486.410950296
"203",343935.886014187
"204",521255.779830182
"205",296682.442303006
"206",308219.522618677
"207",356527.118034728
"208",321581.645799493
"209",288607.109690404
"210",324689.248320569
"211",249150.692795576
"212",426299.822662661
"213",293987.176939278
"214",252682.745700622
"215",183051.206272054
"216",185420.845887569
"217",214722.09012866
"218",436156.522404453
"219",336351.13960768
"220",294140.577638065
"221",241755.420593602
"222",292460.995060561
"223",195016.07130937
"224",195535.652850485
"225",175868.752020881
"226",182691.676283001
"227",182412.285420441
"228",199037.076405945
"229",201405.24320887
"230",207832.842321514
"231",197783.315948842
"232",272715.512211833
"233",175352.339778362
"234",185931.038977281
"235",182005.834859013
"236",280524.910443236
"237",191033.887403725
"238",363985.155778723
"239",293391.394355643
"240",231559.140856491
"241",263121.115511865
"242",251607.104144649
"243",261162.879953474
"244",282257.975150183
"245",229476.831095781
"246",420247.21834572
"247",191632.245265287
"248",197300.783157862
"249",277476.231248096
"250",216071.798868604
"251",269612.538847363
"252",254069.501537883
"253",265491.336105057
"254",209749.776423161
"255",194933.520120243
"256",189368.337620321
"257",188749.747603984
"258",133903.322334816
"259",200393.322487815
"260",228235.927586214
"261",178685.808127115
"262",125274.410966034
"263",157510.803458377
"264",206772.480552566
"265",230667.40654429
"266",168873.915598468
"267",154931.767733547
"268",180938.529021873
"269",165381.890815807
"270",180280.094766961
"271",119993.880898722
"272",126677.996129395
"273",106504.504651869
"274",113180.979758253
"275",138886.890960244
"276",110636.732378133
"277",347866.839472913
"278",241560.814152326
"279",291702.401872601
"280",196789.80960599
"281",181383.872461589
"282",162729.468103819
"283",182175.409050857
"284",292668.069467541
"285",196731.479931629
"286",221095.246905367
"287",222459.501063018
"288",225498.213275155
"289",146355.113379745
"290",138682.233760694
"291",259037.107586089
"292",111997.973458226
"293",147513.375003733
"294",201855.097490266
"295",156481.602169762
"296",127944.487734951
"297",114422.249494204
"298",143680.041210715
"299",167779.275179308
"300",158026.795256793
"301",155845.553070369
"302",163955.846844293
"303",183848.249136807
"304",109011.572270924
"305",169539.753584248
"306",176357.242104712
"307",221914.373657908
"308",136403.255726087
"309",178023.320782251
"310",156152.776795629
"311",113887.396554152
"312",120468.440696369
"313",119495.106321547
"314",134185.15671448
"315",139433.890587148
"316",114655.682052065
"317",105568.116527713
"318",137770.95578309
"319",111541.589565392
"320",189451.879348533
"321",119123.12388367
"322",82127.0311850595
"323",139537.383905954
"324",98658.9892342736
"325",110587.717214971
"326",112807.831284362
"327",169654.580449285
"328",65384.9696368226
"329",105759.593219546
"330",69443.1670779115
"331",200093.998010255
"332",149158.048260179
"333",144976.971850992
"334",173176.551360831
"335",126645.131017142
"336",127637.957217265
"337",122911.412236236
"338",114984.111404891
"339",110677.086945562
"340",118855.945551319
"341",120135.233940667
"342",146983.255060288
"343",155577.226582134
"344",142544.695850997
"345",144664.122904536
"346",140543.916053396
"347",141980.508243825
"348",128210.574769529
"349",113609.998115244
"350",134162.664600937
"351",90513.671828895
"352",92430.2832476843
"353",122667.189773094
"354",94349.5312678942
"355",62563.8067828545
"356",103235.917820538
"357",96602.0790502714
"358",135292.602764327
"359",133955.299909249
"360",68817.298413211
"361",110643.991078725
"362",156553.998127931
"363",58139.7636411083
"364",132298.028174724
"365",134390.6571202
"366",96740.654952909
"367",104967.825823624
"368",125635.001857588
"369",142270.452588852
"370",140035.869668987
"371",169350.842634529
"372",88689.5288694678
"373",139802.229110131
"374",127224.104830417
"375",132076.8405238
"376",123061.964049642
"377",86557.2326778004
"378",130610.778486211
"379",106952.869575647
"380",143979.647925925
"381",126596.53897268
"382",95586.5724663358
"383",127940.864705427
"384",142246.562330121
"385",134124.217568088
"386",144347.096186913
"387",158481.823105028
"388",55752.0584195424
"389",113112.081309927
"390",114179.635951423
"391",145032.870201253
"392",129484.477124754
"393",124290.700033943
"394",172765.369299333
"395",155316.980185612
"396",228315.006196199
"397",143126.075567984
"398",146968.798582156
"399",131732.664936795
"400",154785.52608945
"401",131045.566733826
"402",332528.693985454
"403",329792.624243654
"404",329818.37012873
"405",312842.7655695
"406",321649.524790995
"407",244240.159398878
"408",289579.462944283
"409",208604.075225017
"410",230243.417329302
"411",248568.815609599
"412",174113.951652029
"413",218646.256332104
"414",146531.584417475
"415",198839.077031717
"416",197680.628038544
"417",206733.479379642
"418",199963.169426179
"419",116357.806936946
"420",143291.421392789
"421",237368.283473842
"422",252128.632966151
"423",184929.918189558
"424",196475.601175503
"425",234554.25512619
"426",271270.085158112
"427",212762.42039285
"428",275402.971859885
"429",170371.008527291
"430",120920.9772117
"431",159643.169291512
"432",94195.8468496111
"433",125124.328648396
"434",120912.655272533
"435",133691.284857792
"436",124741.148093847
"437",113013.875644407
"438",124328.466975499
"439",151951.014520794
"440",144288.39142703
"441",149791.291371434
"442",117610.665721666
"443",208092.728794182
"444",125181.85875919
"445",172218.516365641
"446",152941.843506093
"447",187801.228352823
"448",145480.177281194
"449",162004.518660108
"450",149342.88965182
"451",208432.736749388
"452",328065.964228602
"453",144369.05145769
"454",80583.4043726572
"455",246666.18533283
"456",62896.1794394217
"457",256479.652830844
"458",148982.727683078
"459",193341.692563131
"460",163778.129988684
"461",361798.976875679
"462",290687.398370832
"463",232615.733890712
"464",221996.139516925
"465",212877.260379474
"466",342970.41372699
"467",128918.643112323
"468",153986.827651256
"469",122984.135692238
"470",134990.918404214
"471",150906.908129027
"472",139267.152625483
"473",159470.590818887
"474",178624.972392754
"475",170999.782341857
"476",172927.124269519
"477",181827.055216808
"478",167238.419517842
"479",236260.614671034
"480",181632.19180255
"481",178708.789096088
"482",178721.238444578
"483",204382.509042686
"484",301950.88774927
"485",327487.058544358
"486",145563.624844052
"487",278766.34116297
"488",161488.441801606
"489",226086.864925041
"490",199769.219104973
"491",254008.737281588
"492",208440.422789279
"493",166079.558941775
"494",209449.110628747
"495",135677.41635105
"496",330807.182802361
"497",159593.672968497
"498",306659.2647139
"499",134122.891064284
"500",103797.38586328
"501",121239.780880753
"502",115577.303260159
"503",125173.772228739
"504",115335.189970171
"505",154280.343948092
"506",152543.854959533
"507",265243.612288423
"508",374171.95659136
"509",335165.705120805
"510",399777.73184888
"511",460175.48344615
"512",349669.727600106
"513",275944.702753613
"514",311252.492691056
"515",464646.721835836
"516",272302.314441766
"517",341806.351623697
"518",332016.487740548
"519",315132.804084475
"520",195554.72172292
"521",312481.734910879
"522",225791.706857503
"523",209930.686108327
"524",177807.047734884
"525",231494.434201571
"526",243338.8435921
"527",184941.274403151
"528",179635.054107501
"529",200274.52373756
"530",219671.5769108
"531",224150.278297615
"532",213613.118563854
"533",183043.201765209
"534",235579.16782421
"535",193387.530305539
"536",246922.435981943
"537",305861.47447181
"538",289505.344202856
"539",270667.748703901
"540",319694.22785256
"541",258305.279787227
"542",250257.329235616
"543",260810.992238701
"544",275605.13871578
"545",222606.8022353
"546",208290.282782177
"547",260646.837698838
"548",195321.778237905
"549",182579.724068801
"550",195636.558237782
"551",147911.754339603
"552",177392.468948397
"553",161464.609373704
"554",170735.938613641
"555",183572.235579508
"556",182328.1318303
"557",185999.043725864
"558",118693.229352208
"559",144570.763461279
"560",115751.447087951
"561",105116.370539755
"562",177767.342556788
"563",133963.710147763
"564",255811.38563026
"565",354226.238282024
"566",171764.108538438
"567",157607.775633787
"568",169260.309030448
"569",170341.887606704
"570",260514.134210728
"571",238658.734336519
"572",244384.777691828
"573",251991.434505307
"574",176917.895113967
"575",215292.527047681
"576",215536.519786869
"577",217362.110751863
"578",299591.87279498
"579",200005.662084415
"580",297801.54015437
"581",285778.724654327
"582",205457.205608558
"583",165373.889055767
"584",181428.937947044
"585",210591.78066398
"586",142662.614020012
"587",140746.45657122
"588",143214.591513854
"589",147374.50048423
"590",178112.712399212
"591",103317.661546048
"592",127894.861829627
"593",144065.428815496
"594",92189.1840436652
"595",143562.274878153
"596",155470.650823502
"597",107425.348464931
"598",207325.068213541
"599",127433.009483283
"600",156383.737172828
"601",183423.357047161
"602",117486.876919145
"603",109536.473855514
"604",126687.010328261
"605",112731.525177801
"606",171632.966574768
"607",125405.116297694
"608",143276.068802724
"609",88164.4184615717
"610",112028.677650027
"611",96355.8029583813
"612",144719.472464555
"613",138275.17388788
"614",187923.335313687
"615",141493.966925998
"616",125541.703364919
"617",128699.170378126
"618",110727.19982307
"619",133462.266077213
"620",128669.445701633
"621",122079.600539554
"622",125366.435123684
"623",136286.139606536
"624",107170.47950076
"625",114049.335876298
"626",156699.950388814
"627",138892.969753872
"628",102596.644877128
"629",84354.0039169358
"630",130208.114083473
"631",90196.0262678473
"632",129913.163303508
"633",114032.824026431
"634",120530.522941612
"635",141749.354513152
"636",91603.8434914878
"637",100228.298622152
"638",143620.394653283
"639",64070.5269067336
"640",80659.9284643077
"641",114670.36575051
"642",143100.985831719
"643",99922.7095792413
"644",134510.749179243
"645",122563.076853303
"646",64200.3407752753
"647",203523.697125145
"648",118397.001808115
"649",109475.042686463
"650",122021.031505737
"651",160775.423213267
"652",121145.152840358
"653",122265.545623498
"654",129407.095155913
"655",151638.777498946
"656",124228.516158149
"657",137342.448760408
"658",110959.003953821
"659",117378.380010451
"660",123101.917570269
"661",101004.550442498
"662",98048.9921743337
"663",103556.504093901
"664",168725.322547755
"665",128213.053855243
"666",134615.050942717
"667",157890.004003635
"668",130079.840181753
"669",109214.208966899
"670",134414.732213243
"671",152548.830514231
"672",115844.779057276
"673",131166.749398775
"674",126605.78048436
"675",111940.308138572
"676",65264.8767404128
"677",116722.475976977
"678",139336.611747133
"679",163430.763892564
"680",141957.289672321
"681",172879.019516972
"682",115550.872072805
"683",136422.042699321
"684",113813.096211174
"685",144685.484331547
"686",168652.934505505
"687",155769.991017686
"688",149213.634218131
"689",152303.743595776
"690",229811.66888074
"691",124148.841090696
"692",152092.891208294
"693",149433.795974487
"694",106498.457711228
"695",150332.192886988
"696",234847.277529981
"697",231086.200740079
"698",227870.728215087
"699",215746.039506275
"700",184504.201598334
"701",257610.63298817
"702",386081.708100913
"703",343181.046246881
"704",251787.020893717
"705",182880.956924408
"706",160159.460884074
"707",208462.725513412
"708",182201.422790293
"709",181999.29217897
"710",207245.899560953
"711",150285.695429298
"712",139983.202705023
"713",160300.476551614
"714",227217.767433902
"715",306477.364856937
"716",286909.187964884
"717",238230.288707557
"718",219233.069871111
"719",148130.926652516
"720",222501.883925051
"721",189646.683535026
"722",226398.19098758
"723",187456.724308611
"724",119344.962806337
"725",129471.089545042
"726",159481.277286953
"727",171496.450738997
"728",170205.366874087
"729",348471.028840848
"730",81136.7536689025
"731",81279.4761974706
"732",88691.6291281156
"733",105083.753634348
"734",120016.024130739
"735",96078.1722136281
"736",105643.305541265
"737",109554.974392636
"738",157297.57825655
"739",183210.213179814
"740",127468.186249745
"741",131921.829263572
