"","exp.lmPred."
"742",199175.056043693
"743",121969.498753074
"744",146120.784503252
"745",102878.212566878
"746",122334.311400095
"747",200039.796029376
"748",263569.077037372
"749",177518.1840317
"750",145623.139212603
"751",131963.17931456
"752",132481.205054321
"753",104809.048649866
"754",133513.019255021
"755",107763.568206723
"756",133930.452146434
"757",71530.9083413435
"758",91532.8473267209
"759",93619.0217663003
"760",84682.9138895309
"761",246666.18533283
"762",222934.765941047
"763",261485.243894365
"764",226402.563583828
"765",126947.119557448
"766",176965.74473891
"767",212052.865133639
"768",260438.578873586
"769",238046.897926434
"770",148918.261597366
"771",201752.964515676
"772",186903.869702366
"773",171483.069134962
"774",242169.530322924
"775",199308.138917382
"776",263235.117097183
"777",303519.556176588
"778",225574.525654397
"779",122008.788535872
"780",160715.55872195
"781",136513.873405829
"782",134287.094180179
"783",144622.255456935
"784",119609.156367143
"785",110657.229176445
"786",136660.583098736
"787",142074.567395067
"788",124618.905556906
"789",124292.87655586
"790",135453.462484113
"791",97686.0364512712
"792",181596.574021105
"793",164480.340049703
"794",178617.345020053
"795",199850.74679302
"796",173712.592146778
"797",206833.838623953
"798",168432.961997372
"799",178682.504702841
"800",164650.807637084
"801",184830.462038309
"802",201021.055918926
"803",328722.996417837
"804",432630.410384727
"805",180761.631603698
"806",265197.422172321
"807",311182.013134366
"808",379681.633937544
"809",161024.801870909
"810",197056.310226593
"811",223406.347993413
"812",218129.49876661
"813",162890.270395223
"814",176840.533656768
"815",153794.531669918
"816",181679.095058389
"817",197303.670319298
"818",163330.895645247
"819",111770.091714983
"820",107901.000877793
"821",171116.704465735
"822",182467.515505424
"823",128233.5832072
"824",127353.34367062
"825",150665.570414471
"826",123190.021434355
"827",322192.44638102
"828",259742.625535277
"829",322383.406317861
"830",390165.863806206
"831",312549.477043499
"832",392575.242744248
"833",427574.30619397
"834",364649.393904275
"835",431100.629284242
"836",259870.773561387
"837",300701.740560527
"838",296481.795275174
"839",356725.777461994
"840",303923.967705517
"841",273220.644314999
"842",240857.135380601
"843",245380.669483511
"844",242333.612389162
"845",183862.24509922
"846",184427.111244233
"847",193788.768808466
"848",224668.373008116
"849",266783.417613482
"850",208670.135474394
"851",210107.591478836
"852",172673.267541813
"853",175853.20501948
"854",178833.668269206
"855",177431.581869638
"856",206281.716631907
"857",185276.966676741
"858",166681.263231371
"859",182872.823318456
"860",190595.204339239
"861",264723.933877136
"862",190006.665296453
"863",184210.144921384
"864",201902.032617997
"865",207451.585861562
"866",186716.717066044
"867",211522.670665135
"868",220727.005871029
"869",193821.7178802
"870",187670.051270512
"871",343884.181375093
"872",386636.840878136
"873",328794.725603199
"874",252516.3539502
"875",259247.765324941
"876",295020.71122146
"877",193740.934863492
"878",269885.392051565
"879",232328.864594444
"880",354481.823865379
"881",206202.005523199
"882",235587.573463346
"883",226088.055673278
"884",225124.060898117
"885",241250.45281692
"886",202541.099091814
"887",185336.282516636
"888",222290.546308214
"889",160057.826486414
"890",277289.941562055
"891",226730.091974779
"892",250158.04617426
"893",247646.214210455
"894",135556.643239224
"895",146404.754382917
"896",156340.40620443
"897",195805.659755303
"898",176451.815131858
"899",144062.774500503
"900",117742.222261442
"901",146218.103979266
"902",246918.405496466
"903",134922.801404487
"904",183506.056439505
"905",228486.666192446
"906",196088.78400524
"907",219320.803922176
"908",203172.677487413
"909",207071.113788153
"910",177508.234129684
"911",155823.002836576
"912",180143.983583661
"913",270100.8439786
"914",287283.668000911
"915",210557.768293741
"916",279867.172074326
"917",309472.472076753
"918",157165.004858669
"919",217756.068542674
"920",156761.014001667
"921",156600.917691188
"922",216132.664086325
"923",210801.29786178
"924",246298.008936233
"925",173295.582944274
"926",130381.639974753
"927",131279.79831913
"928",114146.799986746
"929",123175.367268489
"930",140079.311620243
"931",137820.267893398
"932",115089.285812138
"933",169741.950579543
"934",134432.166263474
"935",200312.909009855
"936",140428.89480021
"937",205818.146008593
"938",122780.821940917
"939",63846.3389735502
"940",72144.0051228354
"941",121246.639133855
"942",124298.048342072
"943",145928.519948806
"944",145958.103271724
"945",156368.144495784
"946",137787.066968337
"947",121660.479972624
"948",146128.584568167
"949",119622.404339136
"950",199391.305570684
"951",110577.281714964
"952",143652.780498679
"953",119203.782351869
"954",144647.602849607
"955",129287.557847415
"956",127911.595996322
"957",124894.009528642
"958",132699.468929789
"959",112656.852752763
"960",123102.838349025
"961",136411.177547922
"962",105266.409205805
"963",101527.094321025
"964",146529.418469099
"965",188550.956578349
"966",125495.607367084
"967",114208.810165409
"968",173856.175899743
"969",115913.148563059
"970",134817.056474727
"971",105852.51094552
"972",136336.876172939
"973",126558.02331417
"974",125306.28270419
"975",143611.47372776
"976",111024.817587226
"977",102253.576503271
"978",121821.947786724
"979",116086.526105934
"980",126374.725769513
"981",104450.587948673
"982",106248.38552715
"983",138962.02736651
"984",128388.603434279
"985",85478.5437115388
"986",125285.545679604
"987",193638.639873514
"988",138191.030062541
"989",114391.558051371
"990",151652.940532737
"991",125260.547458546
"992",190569.675519907
"993",96890.5616595155
"994",123989.497419356
"995",123250.459322786
"996",126943.504299392
"997",120838.52259386
"998",128364.856888668
"999",105613.781803294
"1000",143291.515186905
"1001",132771.576705303
"1002",131023.053092276
"1003",121841.798354349
"1004",166400.973859434
"1005",133163.551873796
"1006",113699.570042063
"1007",159295.265603862
"1008",88953.7100808751
"1009",84471.914688531
"1010",200544.441113212
"1011",223063.178886207
"1012",150454.931323169
"1013",122024.582496863
"1014",74307.9288902985
"1015",249798.122386155
"1016",115378.015884158
"1017",120050.726313392
"1018",157555.805684852
"1019",105953.658456424
"1020",148504.875233634
"1021",112318.626831423
"1022",137960.50858204
"1023",106870.11752753
"1024",123230.2197267
"1025",128665.376231395
"1026",138321.954076859
"1027",171168.71114316
"1028",166957.30533579
"1029",152584.457324547
"1030",143507.714627689
"1031",107662.89850334
"1032",169494.187166256
"1033",151108.772408061
"1034",146729.763808564
"1035",96705.6662048072
"1036",231871.453504202
"1037",142352.061372624
"1038",104742.864933765
"1039",97391.9249808129
"1040",120602.807693537
"1041",133822.444971042
"1042",148917.924794438
"1043",96125.4238663102
"1044",183694.740005699
"1045",221593.857910972
"1046",260862.886691806
"1047",287507.842245982
"1048",261152.525053751
"1049",220188.912184977
"1050",228797.481314499
"1051",179526.812974595
"1052",197253.071863333
"1053",207553.971817854
"1054",256147.985723297
"1055",139540.934024047
"1056",175246.472322948
"1057",147808.774655053
"1058",145144.989725911
"1059",209806.460859899
"1060",211959.485460129
"1061",187030.571290705
"1062",222814.571726445
"1063",121596.45166092
"1064",136388.616158308
"1065",149711.170452468
"1066",127145.364003057
"1067",112997.85072554
"1068",124468.346562861
"1069",131511.940569894
"1070",132829.910590878
"1071",238644.486727266
"1072",224114.246827894
"1073",195692.597526423
"1074",222491.776060574
"1075",291170.696916931
"1076",244059.306525566
"1077",224283.095427286
"1078",182143.718430043
"1079",186953.59986339
"1080",178234.621501388
"1081",192903.849183981
"1082",151745.53858559
"1083",124616.016509882
"1084",110124.044808166
"1085",134640.356872353
"1086",138695.548401902
"1087",169641.544193128
"1088",162176.307973586
"1089",158012.866377908
"1090",1215774.37788146
"1091",159228.118483164
"1092",123608.728526796
"1093",73651.3914114602
"1094",101568.805427036
"1095",128675.625554853
"1096",93702.2860545442
"1097",110066.494857851
"1098",149462.56237807
"1099",109908.494959769
"1100",139500.297053807
"1101",150370.170839533
"1102",132467.342595311
"1103",142181.489865184
"1104",183234.516419017
"1105",126940.821311251
"1106",126208.625996759
"1107",113259.951987696
"1108",167300.816706213
"1109",187629.657479054
"1110",145494.79388572
"1111",159933.407128445
"1112",175469.725617377
"1113",206503.999891769
"1114",270317.524379367
"1115",134532.210690918
"1116",115992.818440187
"1117",134538.940728671
"1118",98224.8760106445
"1119",63769.3605648627
"1120",105572.911944441
"1121",126923.917914797
"1122",127713.619692572
"1123",244591.048220521
"1124",176123.804732014
"1125",183011.800375076
"1126",203398.993764026
"1127",209130.821051884
"1128",150832.65154736
"1129",161807.143325534
"1130",221404.69281268
"1131",233460.352021204
"1132",209735.789623692
"1133",229025.649326351
"1134",188043.298358209
"1135",195771.745693233
"1136",292782.104446801
"1137",182000.13980471
"1138",274442.605920569
"1139",330843.128344988
"1140",166356.901155763
"1141",146747.040596631
"1142",94399.9906540546
"1143",101238.759691577
"1144",95642.7751657502
"1145",92692.639974312
"1146",138998.615858954
"1147",222375.779954891
"1148",215065.400342507
"1149",164228.103359967
"1150",109844.300939473
"1151",114748.878402182
"1152",155422.901234374
"1153",133771.694675516
"1154",123420.36843828
"1155",143264.398269115
"1156",143792.726834125
"1157",172414.911819656
"1158",182371.112647334
"1159",212068.489217242
"1160",188083.163675573
"1161",175678.278797291
"1162",183907.961767084
"1163",240524.803683871
"1164",293502.727057787
"1165",284988.202984943
"1166",172263.654152309
"1167",175770.981880447
"1168",396096.264084714
"1169",447116.975248108
"1170",338847.98966722
"1171",450780.228823797
"1172",363069.288807794
"1173",283025.445791015
"1174",371915.896606342
"1175",168498.245043118
"1176",198820.75160484
"1177",176775.085311215
"1178",246457.388743717
"1179",190041.035282178
"1180",154170.493715998
"1181",100581.393245215
"1182",180139.594797664
"1183",129862.253300736
"1184",144878.428105126
"1185",130423.178992527
"1186",113417.263621181
"1187",123987.366905684
"1188",140014.226048919
"1189",152486.877020767
"1190",152476.428356404
"1191",151935.060309929
"1192",393835.317666432
"1193",248036.903272535
"1194",235630.881138847
"1195",332273.874955245
"1196",314086.334396785
"1197",309678.918654396
"1198",261053.943714498
"1199",295422.232670579
"1200",330536.359993034
"1201",312944.107539211
"1202",316486.817705793
"1203",296772.642211534
"1204",262757.338488999
"1205",299685.073418822
"1206",272016.196830036
"1207",177800.936700423
"1208",186230.910647669
"1209",172114.920007632
"1210",286113.0594868
"1211",187516.752825459
"1212",206278.750231337
"1213",210156.456627762
"1214",222387.253744594
"1215",173322.747643594
"1216",197675.718067999
"1217",198451.241939048
"1218",252034.419804414
"1219",269727.848851477
"1220",280524.152268781
"1221",381193.400823168
"1222",309298.839278488
"1223",448237.871303157
"1224",306637.513903556
"1225",316285.89413427
"1226",244821.225328056
"1227",275998.650122283
"1228",219018.453654818
"1229",193472.045372248
"1230",407803.558113541
"1231",174961.466543067
"1232",134027.268211367
"1233",191263.388361505
"1234",137775.90658613
"1235",196379.60509098
"1236",187071.6513541
"1237",177210.775887334
"1238",184507.240609209
"1239",169927.01672866
"1240",151359.043460832
"1241",151194.447723298
"1242",120241.077607092
"1243",156534.055281174
"1244",147235.670210502
"1245",110301.716382704
"1246",112626.237198654
"1247",130339.803295131
"1248",118427.817710458
"1249",106363.506228732
"1250",124296.590289523
"1251",304839.49854805
"1252",365496.132842358
"1253",175314.64053394
"1254",155296.538446768
"1255",153633.627618426
"1256",152749.887418012
"1257",173319.847192517
"1258",220638.036984112
"1259",150632.923909724
"1260",181577.08366916
"1261",133543.837304364
"1262",148197.004300122
"1263",165804.770729989
"1264",125228.098756231
"1265",124527.65990877
"1266",136467.952934316
"1267",196288.956365599
"1268",174638.314079547
"1269",143882.798153413
"1270",139092.761463275
"1271",132456.199395083
"1272",120386.798258227
"1273",169054.168594883
"1274",145741.338135352
"1275",122664.15284095
"1276",139002.876251622
"1277",111328.094902691
"1278",135121.933211996
"1279",168214.550438017
"1280",141172.527748493
"1281",125951.366956463
"1282",158713.232294651
"1283",140859.245290305
"1284",150894.770440054
"1285",154594.250669975
"1286",122144.105338443
"1287",149657.555547251
"1288",130282.996117705
"1289",114124.663462369
"1290",118767.676687979
"1291",117016.44596548
"1292",237083.148975862
"1293",145116.499674822
"1294",239407.798973311
"1295",133946.869955608
"1296",92889.4110334699
"1297",72822.1473651945
"1298",88914.3853620597
"1299",151097.831238421
"1300",110695.505655165
"1301",137725.227029615
"1302",131979.583898262
"1303",211197.396644748
"1304",155580.627771614
"1305",316471.119791365
"1306",113623.932395075
"1307",79873.3130688849
"1308",111024.249575996
"1309",110135.266879474
"1310",161632.361408589
"1311",110096.881432367
"1312",111107.802175445
"1313",150905.043990537
"1314",134256.651884064
"1315",122050.101483525
"1316",144289.426837345
"1317",154826.731949411
"1318",135072.438462779
"1319",107889.422684527
"1320",104310.236075913
"1321",100717.629076515
"1322",89451.7469815951
"1323",81534.9496974962
"1324",132482.429279134
"1325",129676.195975388
"1326",70531.8958404341
"1327",125023.25220272
"1328",72432.1873401795
"1329",177233.793354534
"1330",91465.9249470267
"1331",114369.183901125
"1332",65738.4907342194
"1333",157692.287657021
"1334",88691.7794131738
"1335",118657.87448027
"1336",90991.9266055356
"1337",207473.04283025
"1338",106218.341296853
"1339",118711.516716259
"1340",76408.7634097474
"1341",113461.77783336
"1342",130176.533002415
"1343",160181.751338961
"1344",140515.042505836
"1345",112598.817109475
"1346",83917.9058003427
"1347",158084.119023871
"1348",143778.820018809
"1349",127862.081881506
"1350",128630.797798292
"1351",154408.067197641
"1352",167319.297026807
"1353",159104.208411979
"1354",157239.807208218
"1355",98296.3521994675
"1356",223608.010439709
"1357",140274.799825718
"1358",132614.049635221
"1359",162943.892701522
"1360",125845.788272945
"1361",116700.367990092
"1362",197304.321052911
"1363",309716.357966442
"1364",149997.618683387
"1365",148769.407816832
"1366",133130.750176843
"1367",134701.916129384
"1368",208069.681807259
"1369",233954.470661859
"1370",223789.643398976
"1371",179460.248801315
"1372",230231.34586015
"1373",256350.019148387
"1374",203232.484679093
"1375",215384.25396602
"1376",184722.819137357
"1377",168636.928730984
"1378",146215.08258694
"1379",173919.20143222
"1380",193906.742207648
"1381",191676.302530857
"1382",221705.984783245
"1383",145091.52337287
"1384",174903.789695465
"1385",126422.385771694
"1386",194256.103867901
"1387",197007.466983682
"1388",221008.658779895
"1389",200136.232491903
"1390",288995.67813643
"1391",227296.624021115
"1392",235766.035353602
"1393",231492.026948626
"1394",150535.6091016
"1395",204166.159521654
"1396",192048.966135406
"1397",184837.026205956
"1398",201697.228226423
"1399",115424.308364371
"1400",127491.635271212
"1401",120684.124191998
"1402",204493.021183686
"1403",128613.22576031
"1404",237519.999378561
"1405",159643.169291512
"1406",189520.324788083
"1407",98542.566719715
"1408",107761.804599985
"1409",108001.035401232
"1410",124199.801493588
"1411",84177.3355974968
"1412",55555.8975015727
"1413",103954.565738564
"1414",121509.101295823
"1415",131693.836202399
"1416",184454.961908706
"1417",129242.92088443
"1418",156095.233582554
"1419",123384.644297189
"1420",101422.723421315
"1421",125609.063840854
"1422",132068.538993167
"1423",172559.021655601
"1424",202148.388859444
"1425",164487.779551451
"1426",203081.446866394
"1427",112706.030615084
"1428",133884.370698886
"1429",68421.7264194672
"1430",82981.6962958975
"1431",131737.898701702
"1432",71660.4431923795
"1433",102665.454378073
"1434",68887.0920216204
"1435",267649.115448463
"1436",243232.605133947
"1437",193203.834180953
"1438",163062.806988664
"1439",212645.891017981
"1440",163553.847259563
"1441",196946.421402894
"1442",177095.264652899
"1443",327197.393880271
"1444",336182.745842192
"1445",79226.4365287748
"1446",224955.531215395
"1447",126712.924509377
"1448",131552.062734901
"1449",152270.407952258
"1450",90000.104265709
"1451",94396.0073725804
"1452",146960.578841886
"1453",98678.8896277275
"1454",90395.8794796972
"1455",99852.3191033717
"1456",100359.153238181
"1457",180876.638244505
"1458",115531.894034105
"1459",237004.330218844
