"","exp.rf.pred."
"1",128366.183844427
"2",151705.506397186
"3",180291.489297175
"4",185234.611474559
"5",189960.923259092
"6",187510.648529407
"7",179926.449795129
"8",172315.882551874
"9",190217.354304415
"10",121867.52942124
"11",209610.878946945
"12",97038.8561655543
"13",98194.3497673683
"14",149250.929016284
"15",119001.281318865
"16",348524.32847138
"17",250662.794939339
"18",296008.304079086
"19",257018.869141986
"20",429341.386927252
"21",296897.614969904
"22",207386.192453525
"23",175518.262371713
"24",170428.948012903
"25",182626.121818098
"26",201644.887104742
"27",275292.181199855
"28",230313.240688354
"29",201669.244528626
"30",197933.026744641
"31",187865.659287184
"32",103373.542272839
"33",196110.958671924
"34",283260.285775342
"35",302969.176804007
"36",225187.212985924
"37",173748.650520256
"38",154666.549661067
"39",155499.815672507
"40",158981.571440628
"41",169691.856812284
"42",157521.458577226
"43",291368.329192526
"44",234704.089648657
"45",210572.778099608
"46",168930.084473892
"47",241294.90695853
"48",177132.144437546
"49",157267.418904385
"50",144951.026534307
"51",142174.167856186
"52",153428.383940548
"53",144862.752790433
"54",154222.338017225
"55",185062.180819232
"56",154790.01598543
"57",151517.485029357
"58",127443.641565315
"59",229865.315882494
"60",134496.631522827
"61",138631.164020607
"62",165053.31228609
"63",108368.880364732
"64",118677.992651978
"65",128836.925315022
"66",130528.651218655
"67",107950.369035684
"68",129040.405224059
"69",139546.784254054
"70",171812.73764395
"71",120975.829130061
"72",102820.375336802
"73",137550.932084777
"74",121682.949901316
"75",143049.602089064
"76",120639.966033252
"77",101335.43017703
"78",152124.017397607
"79",194922.052265793
"80",110911.426138429
"81",139192.938452882
"82",132333.048626539
"83",180736.51227914
"84",90627.6416481684
"85",102754.583885179
"86",137260.332040498
"87",137508.302685863
"88",123715.996334861
"89",119097.171054343
"90",138597.765417604
"91",120309.421960786
"92",137834.592038208
"93",133357.810387826
"94",108604.989546118
"95",161253.106065026
"96",95029.5259335267
"97",105831.558057102
"98",98450.836281921
"99",95167.0262873519
"100",141061.559010835
"101",128948.326652174
"102",125965.402834308
"103",123633.132162862
"104",152479.985915654
"105",153190.123969713
"106",242164.669556857
"107",88431.4154233756
"108",206389.869552395
"109",132502.381982766
"110",148038.93861608
"111",126215.207871708
"112",141630.168314402
"113",245835.159563695
"114",122359.518978524
"115",219204.950473984
"116",231599.020634932
"117",202965.34220748
"118",139521.347074128
"119",146859.727735229
"120",196554.32552543
"121",140387.678836272
"122",130555.873590613
"123",345470.808296551
"124",245410.82321078
"125",140396.186218656
"126",81466.0467486278
"127",115381.453962868
"128",144194.942460633
"129",100703.979612289
"130",133015.846284271
"131",101587.805710683
"132",128252.214065474
"133",120476.632592806
"134",120615.861294393
"135",108823.310753127
"136",194906.554307498
"137",165704.148228171
"138",195274.371325164
"139",189248.405004804
"140",191044.576169994
"141",69370.3161833975
"142",112342.638455077
"143",104436.972487247
"144",267251.631020126
"145",270559.518843568
"146",170861.734798929
"147",157890.675430903
"148",226233.932265748
"149",198398.613876513
"150",163954.602226305
"151",153785.979301004
"152",172338.325061856
"153",183552.782246251
"154",120896.994756935
"155",85780.2093703092
"156",78997.1204975867
"157",90796.4568690715
"158",126889.615140013
"159",137315.992164363
"160",175801.082892646
"161",142166.19830225
"162",139133.599026319
"163",294060.305524353
"164",203079.934207581
"165",128191.415711081
"166",175655.265038255
"167",189887.130940644
"168",278000.321289354
"169",181380.540974261
"170",300487.397342464
"171",212896.974155674
"172",233790.53678385
"173",177800.164163081
"174",180023.191195225
"175",183611.943550617
"176",169411.462906607
"177",173927.78001859
"178",201096.534098414
"179",183769.193117149
"180",248344.269142903
"181",185120.978849288
"182",218385.789658979
"183",218415.093064875
"184",225587.524307391
"185",186408.609902144
"186",165043.584727473
"187",163146.811141081
"188",128688.971950856
"189",137639.021542157
"190",123795.036354573
"191",124004.951786275
"192",94035.1670171737
"193",97635.3395571473
"194",154249.584788545
"195",152912.841169214
"196",147622.481751588
"197",154073.9896253
"198",146188.381987358
"199",128565.346219423
"200",155737.467748015
"201",425980.767081437
"202",349238.090520097
"203",363188.890483681
"204",383667.954007819
"205",315693.861856955
"206",334891.906726879
"207",337490.996285618
"208",329094.151224826
"209",296981.394902726
"210",347333.444249283
"211",258508.512239121
"212",420795.554148247
"213",309647.986673441
"214",252343.842872945
"215",189289.031945856
"216",189841.998678001
"217",214427.772127078
"218",416399.25129889
"219",367144.80159763
"220",292854.333777776
"221",239591.307521773
"222",313892.896326777
"223",187016.182704884
"224",172975.042726645
"225",172418.931174234
"226",169357.692425728
"227",172375.457125517
"228",187738.541392229
"229",190917.461962151
"230",184930.781033915
"231",180508.281967859
"232",262133.04913862
"233",173942.799997226
"234",184991.638012766
"235",172937.713479644
"236",283965.205920132
"237",175897.601669174
"238",341822.058801648
"239",298996.717594629
"240",236622.348297896
"241",252641.852873684
"242",255373.901015241
"243",261256.760472788
"244",303578.520636139
"245",226690.197990826
"246",391363.568224813
"247",212590.01588624
"248",210226.645336027
"249",300384.449557345
"250",220783.766142378
"251",274257.2619477
"252",251227.338889604
"253",282343.625436846
"254",212999.362354342
"255",201888.201757267
"256",178899.919519141
"257",173413.61454372
"258",122505.718289141
"259",203326.000895141
"260",247849.220429676
"261",179991.732384063
"262",119255.293816866
"263",170371.134662856
"264",209164.992685892
"265",229623.031691268
"266",186295.374509311
"267",169743.730095535
"268",184907.193714949
"269",168049.355094573
"270",166332.927782248
"271",124186.632671983
"272",132362.016985411
"273",120807.037702336
"274",130130.941583636
"275",133001.395588149
"276",119880.853663072
"277",306101.7089315
"278",207783.688787233
"279",264913.440585883
"280",199662.447262014
"281",176970.655047734
"282",168203.444799266
"283",174901.613009176
"284",280810.205244795
"285",188719.771139908
"286",198887.548378971
"287",210900.29266992
"288",209617.611818937
"289",162257.272593912
"290",140580.659452849
"291",218927.765428511
"292",124664.613854461
"293",142399.918412359
"294",190138.437560871
"295",168734.485253537
"296",126473.682280717
"297",120901.677628637
"298",147891.800405099
"299",174388.764438806
"300",158960.120384563
"301",158263.805959954
"302",171499.420244294
"303",167101.775605752
"304",117270.383510767
"305",155237.866917432
"306",171455.997751994
"307",211177.989089339
"308",137448.251598465
"309",173116.429910939
"310",146181.378247959
"311",133284.966194312
"312",135617.50309616
"313",137041.389746739
"314",127592.360118574
"315",132527.289367558
"316",120837.946682374
"317",112580.490700109
"318",125907.465678031
"319",122341.649396892
"320",179781.322856321
"321",127564.339174635
"322",93623.9605819661
"323",143810.334842204
"324",97781.3836574787
"325",113571.890221662
"326",137900.814500995
"327",162284.373635194
"328",58737.9117595332
"329",104180.372069009
"330",84710.0284603771
"331",165742.819452968
"332",149793.884390636
"333",148041.188400931
"334",144331.394098356
"335",138472.403261302
"336",127990.682644855
"337",123004.442728396
"338",120712.649495781
"339",110701.435703901
"340",131541.872597719
"341",118872.174947409
"342",134534.843346266
"343",147269.329421964
"344",139705.694027276
"345",134632.30058074
"346",112622.567083027
"347",142620.232439763
"348",130184.077687982
"349",128337.751567368
"350",144326.149792421
"351",104321.886721111
"352",105770.494371928
"353",122520.606893837
"354",97458.9188597769
"355",61568.3677221071
"356",101642.130226703
"357",110475.330851447
"358",134586.351365794
"359",115667.610576455
"360",74579.8658052659
"361",105262.678815712
"362",145616.736776371
"363",67450.4347940302
"364",133835.234782645
"365",134128.534619722
"366",107122.931056065
"367",110366.421879914
"368",128121.267984561
"369",111069.167480643
"370",138464.776809455
"371",156872.343837013
"372",106705.453773767
"373",142064.290549015
"374",127810.243986949
"375",145497.980462901
"376",114448.082250643
"377",88531.7799032575
"378",133986.620251961
"379",91118.356107986
"380",163621.370608355
"381",136027.470731347
"382",97422.8518841502
"383",143167.942942562
"384",140392.842676037
"385",145279.888742672
"386",160778.922896212
"387",150975.479343918
"388",63106.4674903754
"389",111117.109680757
"390",123139.756702257
"391",154372.489755795
"392",127212.529166046
"393",125934.815869469
"394",174518.805201952
"395",162270.878644411
"396",205841.160321057
"397",162433.67077494
"398",138964.12477385
"399",121169.708386981
"400",152589.882008015
"401",121076.285300878
"402",300379.04138783
"403",278981.422786028
"404",279202.458748711
"405",323946.966728198
"406",330863.860806339
"407",249706.600696232
"408",305331.10741618
"409",210512.848790422
"410",256044.141677856
"411",244501.459661388
"412",172932.258274126
"413",212728.737140723
"414",136835.937804989
"415",213700.098185221
"416",193908.012770286
"417",221925.05896793
"418",208517.124072875
"419",131773.248771564
"420",136593.335920179
"421",264108.112185924
"422",248101.110217836
"423",201096.631974167
"424",213670.290931031
"425",262789.550728234
"426",287706.981297089
"427",216791.875300283
"428",301048.743203653
"429",170869.621054511
"430",129238.930757013
"431",147027.089229826
"432",111131.218356004
"433",128007.141812082
"434",125067.360286334
"435",148934.767039469
"436",126901.140377196
"437",125682.472636021
"438",111783.9792329
"439",144824.737570064
"440",133625.033846436
"441",152112.14101264
"442",131566.437404898
"443",195566.594870675
"444",133891.634175198
"445",174649.459553951
"446",147126.434147614
"447",179074.549982408
"448",124540.825741881
"449",137219.513960619
"450",125900.146011386
"451",190797.984135901
"452",244094.352028685
"453",150039.406660761
"454",79392.7722001056
"455",295580.956291088
"456",76001.8759515544
"457",250420.150603854
"458",138330.545596635
"459",166319.023266942
"460",171014.484955763
"461",400052.809088679
"462",311741.034257386
"463",193700.582763459
"464",223831.683686646
"465",212084.079539658
"466",371649.396953552
"467",135984.345481204
"468",167915.868158069
"469",122957.620200238
"470",137301.666906385
"471",151549.957537889
"472",144940.391179937
"473",161442.681551233
"474",181813.961466506
"475",179753.262487227
"476",185969.815927825
"477",181514.33455686
"478",168590.548922597
"479",231903.616221584
"480",190994.153218927
"481",177346.61940144
"482",191503.369502689
"483",193914.800665088
"484",311530.17558075
"485",348839.222351586
"486",147823.519926581
"487",285928.202778089
"488",169039.630292512
"489",231056.118935576
"490",180802.202526903
"491",241002.242174394
"492",196118.477254097
"493",170554.364844424
"494",184754.203301425
"495",135364.235204468
"496",249897.176832894
"497",157593.509730948
"498",317946.169145324
"499",142741.319389557
"500",114868.813871329
"501",120469.93768479
"502",94178.2462983409
"503",103236.019639368
"504",112743.936388347
"505",143658.262283589
"506",145755.834180716
"507",287020.875468684
"508",379611.340361824
"509",365608.066881818
"510",402422.455572036
"511",369739.648949147
"512",344452.953653091
"513",265724.640601724
"514",317255.095080787
"515",372406.90278633
"516",289614.928615288
"517",342999.954847538
"518",336984.868407038
"519",305262.653680324
"520",200521.439686197
"521",320954.975825193
"522",228659.394882391
"523",210336.494908125
"524",169851.745860349
"525",226085.15843268
"526",230809.240785964
"527",178289.771757946
"528",175477.435387407
"529",189067.487429438
"530",221269.780356874
"531",219557.825927899
"532",210839.453052033
"533",174092.461104838
"534",229685.931859732
"535",184181.921092883
"536",243331.497300229
"537",299993.82767829
"538",338614.321045608
"539",251654.082468409
"540",293942.830530586
"541",272133.31137533
"542",249078.147703477
"543",255076.998178513
"544",284421.169318469
"545",225534.873187762
"546",219287.103414893
"547",241755.556774858
"548",202658.557416183
"549",195807.744162808
"550",190638.051621281
"551",123349.782145898
"552",185063.644717387
"553",181352.887818941
"554",188233.819418854
"555",195107.780135273
"556",197813.6160899
"557",200565.271318281
"558",124099.888654784
"559",134604.786141936
"560",123774.982304468
"561",114181.105501035
"562",174231.766446115
"563",142820.646476037
"564",229962.49644781
"565",309779.586718228
"566",173244.525389786
"567",157591.012593888
"568",157669.972287516
"569",171062.983981992
"570",260126.163516508
"571",225489.939174537
"572",233411.682821596
"573",256557.89030688
"574",163566.019441883
"575",215447.663343727
"576",184529.561163672
"577",189697.608710566
"578",262070.491622619
"579",218137.075943927
"580",294215.101015458
"581",262952.688568069
"582",196489.847574757
"583",162240.443819884
"584",167149.188990387
"585",210474.521206975
"586",134755.315180309
"587",145610.352748363
"588",136221.923541127
"589",132507.509429655
"590",172402.576275943
"591",112055.785189566
"592",129972.714167002
"593",144123.716418001
"594",83073.8990739133
"595",145965.016256801
"596",141315.141960091
"597",124148.425432975
"598",208861.871902484
"599",135733.624306606
"600",157559.444711727
"601",175440.152820886
"602",133324.142998577
"603",113255.262731935
"604",136055.137408918
"605",122693.28477135
"606",171710.559503879
"607",129582.84815345
"608",132716.167636061
"609",92742.1139498009
"610",107974.99097283
"611",94160.7461574891
"612",139370.52000438
"613",145945.528445258
"614",181647.156479872
"615",145837.308782597
"616",124872.199234036
"617",142410.292512978
"618",129739.314342919
"619",133874.566320081
"620",115152.937915662
"621",121472.102512812
"622",127459.735000547
"623",133318.380089307
"624",107901.654610947
"625",126227.980808984
"626",140940.332134828
"627",121915.871835868
"628",108729.44239138
"629",82722.9827723826
"630",134064.35188842
"631",112891.870225846
"632",123042.394007935
"633",130967.671172658
"634",118238.561012677
"635",159961.58420725
"636",97338.3556309946
"637",92923.2898180423
"638",135092.902050308
"639",62748.1313710876
"640",108850.553034854
"641",137236.97232777
"642",132565.785946816
"643",107510.36464038
"644",134034.060473569
"645",117822.85104893
"646",80352.163439416
"647",220888.535443066
"648",123331.176612188
"649",117591.906871484
"650",129449.378248239
"651",145176.315529812
"652",131523.613701587
"653",122646.793835752
"654",112874.123377835
"655",141998.051032986
"656",117692.888328376
"657",138857.524386796
"658",122370.641884061
"659",103603.232912573
"660",116777.102721579
"661",102364.333011447
"662",90207.4059073979
"663",104395.765067871
"664",160888.231956971
"665",125601.41768065
"666",143726.684461341
"667",150948.727877237
"668",121601.3757438
"669",98895.4807217624
"670",144494.280894714
"671",149685.305521149
"672",120670.051665649
"673",117694.5976087
"674",125264.60056204
"675",112909.119970068
"676",89719.2033177971
"677",122078.576051486
"678",140619.907733223
"679",157751.905002807
"680",137761.4231064
"681",144622.92534545
"682",130173.42938152
"683",137906.924405287
"684",122709.593714262
"685",135788.386279568
"686",168918.189330423
"687",168955.537325738
"688",131306.172872912
"689",137034.014409668
"690",209378.486248622
"691",114270.981550372
"692",144278.166660485
"693",149679.110725742
"694",114193.209154572
"695",132293.61031038
"696",230462.770412493
"697",243934.890655531
"698",237762.256481201
"699",191011.9211558
"700",176391.450535521
"701",256468.750985868
"702",390010.509432094
"703",355183.009383812
"704",275355.349883487
"705",176943.232947894
"706",146756.537714786
"707",218829.149594571
"708",200289.651839673
"709",195472.462233268
"710",220536.023919603
"711",149546.212570601
"712",144320.355252929
"713",159138.801105019
"714",221573.625945159
"715",312240.342115096
"716",320101.02386953
"717",249644.952367452
"718",223765.003918271
"719",142854.561041753
"720",220052.638262728
"721",191580.654224003
"722",228448.536837512
"723",202062.044326734
"724",137503.187457688
"725",142098.863546805
"726",147659.24531936
"727",151732.813078015
"728",153878.804766938
"729",193937.019594469
"730",89324.714977503
"731",92050.1251580428
"732",102042.26956465
"733",98764.8200242346
"734",114537.525575039
"735",113258.518862454
"736",116154.041212106
"737",108589.29913667
"738",146355.571006462
"739",168250.118133497
"740",124501.659467228
