"","exp.rf.pred."
"741",129211.394343549
"742",166782.893729785
"743",138644.248189119
"744",150461.335916241
"745",105188.789347927
"746",127864.888227211
"747",199722.938745907
"748",229110.504931713
"749",183879.517191283
"750",127711.133867519
"751",113409.94984644
"752",116630.068595698
"753",105243.778447565
"754",133358.7331696
"755",109400.839639015
"756",140713.116443419
"757",86601.4070892466
"758",92931.6665329356
"759",87879.7041225063
"760",76261.332306435
"761",290805.407011716
"762",242135.90149425
"763",266627.11715993
"764",256416.027778097
"765",139661.108980901
"766",195267.148113213
"767",204023.853946394
"768",276523.672383462
"769",239849.398186675
"770",162980.199178729
"771",217575.663838206
"772",193466.056318076
"773",186763.739503148
"774",239747.863182113
"775",202951.935431959
"776",261230.775948071
"777",347830.391565948
"778",222603.224462644
"779",114643.627825925
"780",160817.435799592
"781",138598.511464642
"782",133251.506449275
"783",128985.149494099
"784",96687.5845761505
"785",93356.7496206382
"786",139258.711867415
"787",112689.669435497
"788",124368.08717118
"789",129201.512434944
"790",138799.337596368
"791",112624.376616419
"792",178398.097461245
"793",168853.979029084
"794",181597.211625308
"795",194806.005665806
"796",180727.688814302
"797",203965.975412006
"798",177990.394976398
"799",178049.685376194
"800",163136.032295054
"801",184795.795553589
"802",195740.073472754
"803",346940.262337968
"804",393799.727091617
"805",170020.480288928
"806",254967.517089641
"807",325561.12306749
"808",365037.226462913
"809",159099.787570192
"810",181702.729090288
"811",231696.185442225
"812",199442.860140917
"813",165410.932258979
"814",177759.329114038
"815",168564.543249581
"816",173093.430739913
"817",170519.793109947
"818",154981.153207787
"819",122589.266019273
"820",119377.400587427
"821",177760.090830265
"822",184466.537836211
"823",100527.902971981
"824",104460.121146526
"825",136047.897250787
"826",127649.07925655
"827",331045.764890438
"828",259302.604759733
"829",372528.964628524
"830",379644.378358
"831",313767.563995542
"832",404434.518542065
"833",406477.713084738
"834",369100.998629689
"835",409860.153786124
"836",254090.141398327
"837",298654.985648626
"838",322916.928009064
"839",340278.366105626
"840",309468.902804702
"841",280417.019022694
"842",253333.848400508
"843",238022.694573444
"844",237537.711142533
"845",173097.746111265
"846",176003.33065529
"847",190252.326593543
"848",218198.716353652
"849",264933.182598573
"850",210559.847613091
"851",200135.915852785
"852",178125.051104222
"853",173877.841357201
"854",181875.777091715
"855",172409.253263129
"856",195114.707410131
"857",180563.704623696
"858",174408.638162702
"859",176340.660551103
"860",185379.723039468
"861",256365.260478664
"862",170000.314822148
"863",190105.337438325
"864",179079.634000179
"865",215901.70815486
"866",174881.899468497
"867",211769.919576731
"868",219228.506708905
"869",184853.429470236
"870",181793.344419473
"871",331272.276398943
"872",339233.375446757
"873",320367.029822067
"874",247296.862546926
"875",247573.592976383
"876",309799.841804734
"877",203037.089219666
"878",297271.435600428
"879",229465.10430476
"880",371697.043933737
"881",213425.272123534
"882",233709.883105957
"883",218095.635821913
"884",232895.792601015
"885",234606.922411013
"886",212691.240300008
"887",194244.789742468
"888",226887.963837827
"889",171643.367863184
"890",288664.975091678
"891",240002.450126439
"892",239168.144860846
"893",244269.325398887
"894",124911.914332153
"895",137202.535715479
"896",151695.276517109
"897",203931.965833879
"898",197615.845497067
"899",119941.580092254
"900",118745.497816864
"901",140836.71346845
"902",245338.85547815
"903",138460.977483671
"904",168946.037064674
"905",221214.98968149
"906",182671.692561046
"907",209904.109299834
"908",196133.798630763
"909",213660.77898385
"910",172957.943575186
"911",172236.214914733
"912",190637.411819749
"913",246332.71009519
"914",281085.6058635
"915",238467.10256817
"916",242080.784956743
"917",285710.721672114
"918",148071.244941036
"919",178490.499666177
"920",144272.523013538
"921",153713.061688694
"922",201244.448330697
"923",209292.006954858
"924",232810.265181127
"925",166834.96145094
"926",137984.681613089
"927",136078.068852121
"928",109178.140476784
"929",129494.442661648
"930",153850.761956462
"931",134575.400006776
"932",112838.604330871
"933",163729.122261777
"934",144251.947674765
"935",194475.534082789
"936",143061.118271243
"937",197169.851487796
"938",123813.194241621
"939",63657.6354582783
"940",60320.9455666118
"941",117100.069172131
"942",129506.486360627
"943",128628.579341555
"944",160981.121663791
"945",156181.132801697
"946",134282.800135666
"947",126959.678259229
"948",137112.439415441
"949",133596.923241785
"950",169597.119263527
"951",124766.676954062
"952",154443.115598699
"953",130979.16928489
"954",141885.219476498
"955",124814.842067501
"956",122895.961671534
"957",121916.00158443
"958",126381.195824639
"959",111819.852387398
"960",128124.529972585
"961",137882.189987587
"962",117252.22995068
"963",114848.549821247
"964",149509.077583363
"965",174727.549096596
"966",127625.453480537
"967",126092.413483835
"968",160867.762720051
"969",116343.266401082
"970",129841.020895978
"971",122276.054594185
"972",134310.403769392
"973",138717.47498674
"974",139341.12465965
"975",148647.656480887
"976",115344.471456047
"977",108044.429755491
"978",126933.58674376
"979",113291.090550801
"980",120994.247464823
"981",108418.823480171
"982",108166.079059856
"983",120418.739840053
"984",127878.441329284
"985",98554.136392604
"986",124054.011308285
"987",195097.473159727
"988",154911.221759246
"989",111227.767711983
"990",143068.573905952
"991",129014.169050802
"992",215699.110877401
"993",106895.650074958
"994",131600.576474401
"995",121728.649724003
"996",123307.636088505
"997",124215.340544195
"998",119720.65615993
"999",107012.936176555
"1000",134865.933650256
"1001",116740.335138406
"1002",128511.334897862
"1003",113045.565401555
"1004",162570.137989159
"1005",126982.041191698
"1006",112964.033996999
"1007",157061.53967384
"1008",101212.651908776
"1009",85720.1356930798
"1010",190703.231097013
"1011",192073.218251679
"1012",159467.148969749
"1013",119834.432921523
"1014",97866.1465580139
"1015",210224.347332766
"1016",110046.777507233
"1017",131960.35836793
"1018",159142.133964433
"1019",117466.703654556
"1020",157358.839400264
"1021",119466.024166121
"1022",136039.103404406
"1023",116884.601035645
"1024",119404.937212968
"1025",127023.320766286
"1026",153629.831246799
"1027",194454.082608178
"1028",145896.347133698
"1029",159779.607625525
"1030",150491.181962868
"1031",107703.74482815
"1032",179818.742056087
"1033",168540.629087918
"1034",167015.664059943
"1035",110693.831845404
"1036",219247.416307076
"1037",142176.205574958
"1038",116527.485456849
"1039",108834.521900093
"1040",124052.932077093
"1041",132467.294448584
"1042",142030.914794337
"1043",107821.697348295
"1044",180756.516629272
"1045",218507.02898631
"1046",257019.310133364
"1047",280581.274635553
"1048",257075.299709277
"1049",225257.885367396
"1050",229064.118683872
"1051",185930.316323619
"1052",212979.090169131
"1053",215812.954098529
"1054",237650.93905988
"1055",153594.319101091
"1056",172273.893956426
"1057",135466.16735169
"1058",139332.034554935
"1059",225958.305208798
"1060",214462.957148961
"1061",193948.297415858
"1062",215995.052808873
"1063",131311.866773089
"1064",142642.070338624
"1065",156725.09648301
"1066",139329.129684955
"1067",113633.594879041
"1068",128811.07959859
"1069",134436.130414046
"1070",126800.271947844
"1071",253564.765470281
"1072",228223.572125092
"1073",199634.198160759
"1074",231465.969208185
"1075",271148.727380608
"1076",225798.411439901
"1077",230360.938073343
"1078",189186.628596875
"1079",192924.993148157
"1080",177257.707661037
"1081",180965.194720613
"1082",162968.378063914
"1083",131094.946577069
"1084",115242.487077533
"1085",141118.373708134
"1086",129078.026183981
"1087",143233.262858947
"1088",147403.769628627
"1089",162383.562455202
"1090",330474.495813143
"1091",146841.283652669
"1092",119923.445949493
"1093",89522.0354513791
"1094",120957.316977075
"1095",118741.976713155
"1096",112675.217676353
"1097",119495.844837239
"1098",147687.029956697
"1099",120095.532745256
"1100",134189.369732734
"1101",122420.991592487
"1102",132428.767265609
"1103",137680.33644212
"1104",173358.180181906
"1105",145306.815254771
"1106",127647.835863076
"1107",123197.660913182
"1108",178054.358601291
"1109",188853.690002866
"1110",126792.575725897
"1111",177537.63701237
"1112",172707.09734521
"1113",206647.339329245
"1114",268308.577158917
"1115",125755.332744068
"1116",121967.203885146
"1117",151689.216153977
"1118",93527.3518686411
"1119",67017.1481262129
"1120",132900.778938899
"1121",131877.054046972
"1122",118486.057621195
"1123",268780.086074349
"1124",169406.907505103
"1125",194947.946484399
"1126",219188.369904809
"1127",217112.808781375
"1128",139462.266132266
"1129",144684.181662988
"1130",215650.453803845
"1131",209637.037322423
"1132",213957.703995913
"1133",237572.52805833
"1134",182329.143506047
"1135",199047.705321956
"1136",327656.276266523
"1137",188031.571374281
"1138",250293.266852207
"1139",322406.077481532
"1140",130097.593145937
"1141",145720.505200723
"1142",85791.581996317
"1143",88229.3775477736
"1144",87525.3405467682
"1145",84231.1144733051
"1146",148124.763196947
"1147",186840.23958029
"1148",198097.281208438
"1149",149580.300323324
"1150",108180.292606303
"1151",128138.443318691
"1152",152880.689087751
"1153",129428.320202459
"1154",127215.70780829
"1155",143069.896644314
"1156",140218.163240308
"1157",175247.345302762
"1158",175959.690112508
"1159",192910.838984972
"1160",185150.326068045
"1161",188447.37513792
"1162",194721.102265553
"1163",231660.538936326
"1164",288048.586144932
"1165",274873.446881648
"1166",171950.460481981
"1167",178439.866088149
"1168",376198.633145428
"1169",428336.781712713
"1170",329578.920800561
"1171",425520.367478776
"1172",360218.503351613
"1173",288939.479675158
"1174",386483.247354917
"1175",153529.60827293
"1176",185806.573995482
"1177",172113.031762393
"1178",234976.931073485
"1179",174933.017337567
"1180",154754.600865668
"1181",108768.786733599
"1182",190671.304868034
"1183",116274.903125696
"1184",135276.29130537
"1185",102297.720864906
"1186",92632.2314993063
"1187",101919.240159896
"1188",139384.975396678
"1189",143930.131293555
"1190",135412.728521517
"1191",144623.501155937
"1192",426457.741193536
"1193",247330.224890761
"1194",252884.391681502
"1195",366670.426225307
"1196",321724.783855929
"1197",282548.754906333
"1198",258982.427367793
"1199",295159.526448355
"1200",314927.312730735
"1201",342431.105674606
"1202",351564.906588796
"1203",306101.17149607
"1204",260088.250956737
"1205",300898.281288148
"1206",266750.659275309
"1207",170395.61332984
"1208",175158.430080469
"1209",176352.104874266
"1210",275718.593182106
"1211",178355.18004879
"1212",188659.44289381
"1213",202794.700308922
"1214",211276.811625126
"1215",168957.295420963
"1216",185897.461045282
"1217",202520.610941226
"1218",259508.9126624
"1219",289333.828040956
"1220",276926.809948834
"1221",342018.738052308
"1222",302793.79224489
"1223",464724.47115068
"1224",293648.23070299
"1225",304527.613038826
"1226",254148.817724186
"1227",331205.271497539
"1228",220020.178231797
"1229",204302.705264627
"1230",420045.894499814
"1231",189173.175243378
"1232",122816.591014317
"1233",199253.464388944
"1234",120256.270419401
"1235",186965.515140403
"1236",180209.413634484
"1237",197594.217418224
"1238",205116.330249606
"1239",178083.174771561
"1240",166708.627811447
"1241",170930.103118765
"1242",119853.61353566
"1243",133044.257286553
"1244",150650.123368489
"1245",125786.703522206
"1246",118902.811070234
"1247",122023.059977263
"1248",134760.598111615
"1249",113524.359303346
"1250",130001.210169433
"1251",239400.305146728
"1252",323458.916698582
"1253",175289.385466193
"1254",150844.511185915
"1255",169709.574825138
"1256",158224.85520673
"1257",176935.539006751
"1258",227589.796473052
"1259",153443.39116063
"1260",163527.374787073
"1261",139940.305747209
"1262",148441.032088048
"1263",151478.402199436
"1264",130195.713224442
"1265",133597.115357909
"1266",140042.859715976
"1267",169721.987821473
"1268",169219.566165165
"1269",152575.874897644
"1270",141653.606587595
"1271",120949.741357262
"1272",120555.868742168
"1273",162155.801657403
"1274",139086.751299646
"1275",129759.757307145
"1276",145606.08619958
"1277",122312.482352448
"1278",130502.382872504
"1279",161407.074951185
"1280",126450.319340404
"1281",145035.757634543
"1282",155566.385802764
"1283",144997.639851266
"1284",147789.839804924
"1285",138597.44997804
"1286",131465.001425553
"1287",146510.64429756
"1288",131226.15967064
"1289",133745.274555299
"1290",133697.10777919
"1291",129778.88237893
"1292",221176.133373725
"1293",152545.734686659
"1294",213444.168046626
"1295",129219.852316537
"1296",95460.9563482876
"1297",84293.3180809995
"1298",83769.6840635252
"1299",153708.654350949
"1300",132538.483371723
"1301",146010.867833769
"1302",143909.803607552
"1303",194443.79408874
"1304",162798.432429691
"1305",248729.36435058
"1306",120674.108466634
"1307",90345.8153153411
"1308",122221.14137416
"1309",124523.483083703
"1310",152407.243896459
"1311",121427.5285375
"1312",117521.746495251
"1313",149408.748989583
"1314",127767.743296744
"1315",121954.131479116
"1316",133725.335423687
"1317",145477.251962236
"1318",115269.739165773
"1319",117385.473646454
"1320",108979.468088287
"1321",100900.361204618
"1322",99112.686875663
"1323",82860.8890323529
"1324",127877.033641409
"1325",130065.003184322
"1326",67721.6803325294
"1327",122725.963475813
"1328",81742.7212180376
"1329",167946.124404783
"1330",92513.9643779845
"1331",119057.964030621
"1332",71354.1831395918
"1333",154717.90632936
"1334",91834.0382765418
"1335",115920.045183554
"1336",99807.2987468551
"1337",187177.030673798
"1338",113540.050293827
"1339",122098.745320926
"1340",81378.5043485475
"1341",116359.40633191
"1342",133864.30194178
"1343",147103.728040046
"1344",145168.926600907
"1345",117852.884589061
"1346",82793.1134600992
"1347",149449.447355242
"1348",152616.354590933
"1349",129117.902277606
"1350",135525.160936312
"1351",165619.028589871
"1352",143251.269809364
"1353",143148.54125462
"1354",144027.315771255
"1355",113130.948980808
"1356",216439.804941535
"1357",143895.127086353
"1358",131253.34105911
"1359",147636.178259103
"1360",144939.866458152
"1361",120852.828929579
"1362",191476.423073823
"1363",243490.34002909
"1364",169979.489205142
"1365",152876.969574158
"1366",128694.28534543
"1367",136960.43128082
"1368",219420.765161233
"1369",194030.18364416
"1370",227691.235377367
"1371",193364.93079551
"1372",224149.610614084
"1373",284252.8075356
"1374",214799.622085508
"1375",216352.429361718
"1376",194693.895830328
"1377",164193.207014547
"1378",146854.544584582
"1379",180799.167061014
"1380",197640.570616534
"1381",203399.933886036
"1382",224534.554821617
"1383",144693.508230433
"1384",164548.89517025
"1385",123174.742938115
"1386",212279.49591441
"1387",204817.301217993
"1388",212893.740138419
"1389",211093.383664318
"1390",289771.614933562
"1391",230249.285160233
"1392",234874.596741887
"1393",237908.942923588
"1394",140200.924415302
"1395",214145.049168489
"1396",207351.21596016
"1397",189168.304966004
"1398",205808.018531613
"1399",127167.908240404
"1400",124274.462757653
"1401",128131.352346772
"1402",208389.357667953
"1403",119312.615760802
"1404",240182.141383824
"1405",147015.089629931
"1406",135928.828517179
"1407",87991.3291316939
"1408",116820.965732032
"1409",119142.09830847
"1410",156762.254683731
"1411",97988.9252109456
"1412",57474.0891299133
"1413",109988.433929093
"1414",127789.600844244
"1415",122232.540069265
"1416",154561.453798952
"1417",122972.500843528
"1418",159531.262760696
"1419",135580.012853744
"1420",109139.68205337
"1421",141284.159054277
"1422",145749.750317058
"1423",158479.155163685
"1424",189915.467504831
"1425",172910.021099906
"1426",189154.174318249
"1427",111357.057486838
"1428",123012.195556469
"1429",68065.8270796754
"1430",81507.1936118188
"1431",126627.26166109
"1432",74611.6548632101
"1433",112644.51404274
"1434",57991.053910122
"1435",285628.208420447
"1436",268628.774963077
"1437",188478.132401816
"1438",142416.244742884
"1439",214366.45118059
"1440",156156.73795571
"1441",182561.898938994
"1442",181252.310269411
"1443",344463.454585041
"1444",352548.577874657
"1445",99961.2464842754
"1446",218127.84290713
"1447",116181.399157938
"1448",129702.764068805
"1449",140431.186927552
"1450",82250.6240052969
"1451",85760.2043402361
"1452",147720.194390881
"1453",89088.8457434112
"1454",81215.1707075675
"1455",83250.1289273349
"1456",87482.2840244961
"1457",180842.853361551
"1458",112828.608186956
"1459",246952.618932695
