"","s1"
"1",117080.740859195
"2",146154.193070549
"3",172010.35518097
"4",198543.515940666
"5",179154.357055081
"6",177107.164270435
"7",194244.324343025
"8",173353.624591513
"9",191010.604189374
"10",116009.827391488
"11",203277.317176469
"12",116666.220466983
"13",111006.23064687
"14",168018.734750293
"15",125642.156981723
"16",325881.355023947
"17",238530.034808268
"18",278013.916423159
"19",263206.312764895
"20",457961.068294303
"21",300661.238463247
"22",210285.552734798
"23",170209.219113776
"24",172404.469636445
"25",200766.528299177
"26",200727.670093019
"27",282881.18365964
"28",245972.108168844
"29",174923.025451095
"30",201008.904540348
"31",194964.167725185
"32",97838.2517585005
"33",213187.877942034
"34",287994.764967795
"35",281816.191079318
"36",217037.81621774
"37",169187.760345311
"38",160788.747601349
"39",169652.315981327
"40",158812.424596087
"41",166497.264520486
"42",157534.712602715
"43",259478.188270688
"44",241216.806793167
"45",220792.994353838
"46",193580.459215587
"47",239977.969430028
"48",196419.877660652
"49",159696.983066172
"50",141227.133191398
"51",136500.096124669
"52",160422.492043885
"53",150105.835902731
"54",158065.020901445
"55",198231.764226384
"56",149798.47900815
"57",167490.552496074
"58",134219.830349622
"59",217247.658877885
"60",120498.066093387
"61",116373.08055533
"62",175180.924845261
"63",97033.5801608124
"64",111895.477205227
"65",110243.346038262
"66",112093.618036041
"67",109897.317073082
"68",149667.053694011
"69",134637.329742338
"70",193019.034531884
"71",118571.908075307
"72",105175.842162492
"73",148778.967555003
"74",126986.490330295
"75",144909.141752022
"76",107648.320339893
"77",80340.7182458654
"78",170989.006281832
"79",202208.844659006
"80",100072.649501111
"81",145136.115485449
"82",134512.039524396
"83",176941.550140212
"84",95174.6507083793
"85",117722.402052117
"86",146222.222093318
"87",130810.49074687
"88",131068.252197502
"89",121126.614086075
"90",130873.491841013
"91",119861.486103635
"92",128647.165014509
"93",134171.74620191
"94",124632.19450432
"95",158290.08833894
"96",91605.6419824377
"97",98466.492861757
"98",101644.72936062
"99",78738.7690570845
"100",129947.989713108
"101",118207.195795543
"102",132187.387693221
"103",113152.937217434
"104",162766.27043834
"105",150790.904833101
"106",235993.058237164
"107",87263.5362782103
"108",214457.455121134
"109",120825.840120196
"110",148165.807263854
"111",120090.70824441
"112",139935.157033885
"113",217974.807081517
"114",122244.284704216
"115",200478.37560186
"116",262606.141534558
"117",181471.887221485
"118",143207.620423156
"119",138612.918902845
"120",201611.406801135
"121",155565.341083285
"122",129590.798590549
"123",320698.251932028
"124",227988.662349864
"125",144381.909622235
"126",87250.4026782215
"127",106851.590651141
"128",136079.740822696
"129",100683.840379185
"130",144468.588415367
"131",87965.809469965
"132",126638.508786546
"133",126743.816922297
"134",117803.247649464
"135",98060.2174104187
"136",201048.061505646
"137",161098.71921087
"138",199254.499332356
"139",185999.912312039
"140",185960.005259922
"141",69832.0141678535
"142",109307.279188747
"143",90778.6879668669
"144",239862.075208754
"145",263505.424616727
"146",185644.59591821
"147",188636.400821478
"148",226661.081968414
"149",179038.324912263
"150",154335.788061767
"151",147538.632515058
"152",165695.23073464
"153",177481.014448144
"154",131748.110718785
"155",100603.736309737
"156",87727.8161305159
"157",105351.161301013
"158",124187.172501586
"159",146393.814840808
"160",174460.226562007
"161",136988.646540145
"162",134555.730079073
"163",271698.899847864
"164",208476.008908022
"165",115292.071484811
"166",184579.320494189
"167",190138.988041599
"168",272274.049594305
"169",188900.225890472
"170",310323.951914234
"171",207366.17587673
"172",222069.176525334
"173",186238.558110122
"174",194237.716338588
"175",183341.736226332
"176",165784.164495356
"177",178731.992101267
"178",211121.635484676
"179",193542.977601663
"180",254042.740067234
"181",183875.199013278
"182",220986.006637311
"183",221820.132022101
"184",229259.933518671
"185",202479.388730039
"186",172233.410788351
"187",169264.546055145
"188",130202.420201713
"189",138077.140994275
"190",124292.659502714
"191",128199.633243434
"192",121527.96067081
"193",126268.848981289
"194",164960.585430005
"195",158253.060947531
"196",159031.292693481
"197",168367.171053746
"198",161484.437885511
"199",136365.983870356
"200",152623.283195737
"201",449954.681243128
"202",338435.819210446
"203",332832.166180796
"204",497905.918970467
"205",290323.400432961
"206",308968.489467314
"207",338533.011084955
"208",318747.351294399
"209",278626.365511929
"210",315183.418423222
"211",248187.951584898
"212",406930.758791058
"213",297843.403440131
"214",251789.645594966
"215",185946.691173561
"216",189093.548277174
"217",213931.435987373
"218",428330.127628726
"219",334227.90267092
"220",283692.604973857
"221",235379.638515214
"222",288274.099228146
"223",195443.617522945
"224",197700.467489835
"225",178804.650245157
"226",181758.014579403
"227",183978.354127603
"228",200578.189201184
"229",203195.555054379
"230",210055.888239767
"231",200885.459731154
"232",264237.644343376
"233",176459.918054013
"234",188955.125859772
"235",182186.388422797
"236",271000.19724563
"237",190195.761939806
"238",352905.55520624
"239",308085.253808027
"240",234313.054172471
"241",259635.18505195
"242",251637.144598242
"243",266634.891480845
"244",278242.587150731
"245",228414.305048404
"246",401166.27669049
"247",190439.54500833
"248",198382.709395527
"249",278568.978688994
"250",216317.841993238
"251",270421.163540891
"252",247048.941169877
"253",263009.148949423
"254",212805.099303954
"255",195765.76533656
"256",185107.807721964
"257",185970.382304371
"258",131622.792656811
"259",196712.554674953
"260",234271.833652206
"261",178792.043885497
"262",125035.638585666
"263",163180.200388344
"264",204414.258634498
"265",226155.978197203
"266",172753.498939887
"267",155438.196236087
"268",188483.471760559
"269",166801.657536245
"270",170246.672738343
"271",123503.372864914
"272",128725.3568435
"273",109020.883375886
"274",118484.774682665
"275",137161.482800893
"276",114596.153488664
"277",336379.109813332
"278",247354.758073571
"279",268934.312270187
"280",201373.664532942
"281",182110.357539267
"282",163677.967775959
"283",185242.469846554
"284",286768.734993964
"285",191484.914506761
"286",203667.846580127
"287",227171.048391894
"288",214515.834301133
"289",156488.15201598
"290",134985.978779098
"291",250101.263169529
"292",112720.87764537
"293",146511.292965399
"294",204853.880361199
"295",162266.537401677
"296",126082.056041982
"297",112848.806201978
"298",142721.242507845
"299",170057.064206954
"300",167935.003434001
"301",161479.369491435
"302",163723.651420104
"303",171867.458285822
"304",109118.690208205
"305",160082.132823434
"306",178772.035613978
"307",224255.917400882
"308",132451.498362578
"309",176919.513380336
"310",160827.52786987
"311",116256.525767119
"312",123645.937344251
"313",125364.621895573
"314",136814.989030262
"315",133277.961261452
"316",112771.400690271
"317",104936.460799609
"318",134234.081601399
"319",116687.810412303
"320",185556.972022937
"321",116417.893199515
"322",84724.3990735056
"323",151864.302819648
"324",101250.568292961
"325",110494.028240615
"326",132497.679793304
"327",170303.84925565
"328",67658.2366270991
"329",107105.406937743
"330",80718.7256833095
"331",208507.028588827
"332",147476.391994137
"333",144620.020312109
"334",168443.792177855
"335",122405.821635167
"336",121924.08396627
"337",126646.590552594
"338",112373.722621575
"339",109371.997038549
"340",115786.265023935
"341",124565.725082672
"342",150699.234861235
"343",148760.629588981
"344",139644.08298834
"345",140456.02997791
"346",133031.152500151
"347",141765.384437637
"348",131386.417309926
"349",115838.242323361
"350",133522.627751956
"351",91323.3435751118
"352",90893.0962661451
"353",121994.729654743
"354",95673.2000984437
"355",66303.3486502618
"356",102030.128661578
"357",105887.290250248
"358",134925.073040474
"359",132296.919637107
"360",73307.4811161877
"361",113147.004444577
"362",154488.386232663
"363",62523.052124819
"364",128813.972693068
"365",136332.146900239
"366",97047.2754538339
"367",107094.48919838
"368",126308.709873646
"369",146221.885888061
"370",142907.890224503
"371",163932.863613392
"372",91830.4941327842
"373",139125.462581401
"374",125181.140358776
"375",141592.354526899
"376",117580.672818021
"377",88028.6205791545
"378",132673.950610361
"379",108285.723249692
"380",152627.255537853
"381",129238.689734737
"382",100975.881812287
"383",136697.064419281
"384",140239.53486172
"385",139942.485465567
"386",143663.021528065
"387",156956.743005224
"388",58779.6185449305
"389",108693.18571696
"390",112323.135801404
"391",138916.716937425
"392",127597.380019121
"393",129663.432228161
"394",171492.373680564
"395",157645.116144538
"396",229705.917694027
"397",140204.106298243
"398",139780.329941263
"399",127580.939505115
"400",158357.382311115
"401",127142.934066652
"402",359764.733660191
"403",357070.845000921
"404",357096.203350394
"405",313453.873454795
"406",319098.67123129
"407",245672.147264668
"408",281981.372151328
"409",212988.049095732
"410",228872.506539226
"411",247816.840851426
"412",178737.718950528
"413",223131.712580401
"414",143504.651803467
"415",198337.890113512
"416",199415.692161013
"417",206114.783977811
"418",200655.466385712
"419",116182.634493018
"420",139260.393038663
"421",249326.380885177
"422",245132.885143259
"423",185619.114801565
"424",195606.554087531
"425",230381.118309894
"426",264013.326543271
"427",214631.829269975
"428",271421.827023962
"429",174231.192485642
"430",123155.688744864
"431",151472.957437277
"432",96187.1907595459
"433",120306.97998181
"434",121890.372990893
"435",129240.142757731
"436",122707.418067589
"437",119157.924152288
"438",123945.548917941
"439",151090.060077129
"440",138905.659276662
"441",148043.239732599
"442",117200.463798259
"443",203098.455612246
"444",129448.336339008
"445",178616.226286769
"446",161634.153942691
"447",187160.002582421
"448",138982.041510112
"449",160619.590473786
"450",146652.01384202
"451",203934.008134145
"452",313484.971910035
"453",159203.067791996
"454",82632.6217837187
"455",243245.044776017
"456",66368.8381954219
"457",251971.913879156
"458",146204.361764454
"459",194520.973990846
"460",165413.774727374
"461",350435.147639332
"462",282696.078235512
"463",221372.523497956
"464",242228.947974318
"465",207230.458235941
"466",335108.709593687
"467",126436.484358147
"468",160478.594183791
"469",122254.38556715
"470",134898.578325348
"471",152490.536495181
"472",137790.612241422
"473",163483.741017502
"474",182772.63805853
"475",177004.138737553
"476",176362.16925331
"477",185291.73357245
"478",168938.892635044
"479",226864.490688514
"480",179899.389843322
"481",181171.611670688
"482",179328.324780782
"483",200668.972463714
"484",301815.521974963
"485",313800.296029221
"486",146400.685632693
"487",269717.479841684
"488",175650.976935874
"489",221007.098080144
"490",199698.756533775
"491",253570.274232396
"492",215480.159775794
"493",171864.646864024
"494",203141.194200218
"495",134825.197337697
"496",331552.340016495
"497",160089.407248568
"498",299084.595122734
"499",142022.040976386
"500",102824.343508011
"501",124957.274405374
"502",117404.036064369
"503",126228.184401475
"504",122562.560703978
"505",160503.355717224
"506",153019.79313763
"507",262959.296162024
"508",375893.708704263
"509",318694.334956453
"510",382844.468625144
"511",435454.655438828
"512",347847.212629441
"513",267914.57406944
"514",301574.270224857
"515",424388.375676237
"516",269509.749032718
"517",322377.103589089
"518",317464.982558765
"519",307023.414492606
"520",194164.175491108
"521",307873.582119317
"522",224559.58926512
"523",207228.113757427
"524",177940.023728088
"525",230171.846117953
"526",239782.805011945
"527",182389.095108821
"528",183012.754898898
"529",199026.66040455
"530",215222.398910117
"531",223117.026895415
"532",212290.440085479
"533",184336.616902643
"534",225429.477917992
"535",193489.166295259
"536",240727.675076617
"537",295450.130653485
"538",284935.47547688
"539",274310.084038276
"540",299520.963803847
"541",268145.822579456
"542",245708.896193143
"543",267437.279290338
"544",276127.800439506
"545",219258.262272044
"546",206848.888240863
"547",252749.045120667
"548",194300.217602382
"549",189753.097143244
"550",196331.761719173
"551",138973.619459632
"552",176354.794360063
"553",163627.379057421
"554",177395.680407447
"555",185403.611810882
"556",187222.238951006
"557",189385.848780788
"558",124510.554929391
"559",146398.873714768
"560",115004.034178725
"561",104145.280012306
"562",185450.035412942
"563",140672.557767717
"564",244661.151189058
"565",337050.991650188
"566",170620.439794187
"567",162196.21813624
"568",164065.543685185
"569",171207.935691124
"570",251520.584173625
"571",232912.417439343
"572",238429.999722593
"573",243953.156494507
"574",178404.080442423
"575",215624.719363718
"576",217689.608402712
"577",219539.901013945
"578",297804.751486507
"579",202036.779717956
"580",293679.983291035
"581",294763.194964871
"582",203760.01570139
"583",169699.818874122
"584",181670.033447757
"585",213274.336970364
"586",142993.844205125
"587",138451.02393439
"588",146931.518068752
"589",151823.912580999
"590",168304.344056304
"591",99790.4157638376
"592",124536.086859776
"593",142163.986006669
"594",90982.0115765373
"595",143341.226262627
"596",152114.636873726
"597",107241.335668701
"598",210522.048666507
"599",128546.871974489
"600",163580.447476495
"601",172968.157630704
"602",116820.907002199
"603",106430.451989728
"604",132661.694102962
"605",112492.764069573
"606",171452.534644131
"607",132845.856478345
"608",142898.205282709
"609",87344.8419924601
"610",108246.48102616
"611",100088.639718057
"612",157193.870267441
"613",142215.545741692
"614",188466.346973154
"615",140386.279233704
"616",124760.672157523
"617",132937.303315076
"618",114612.809525681
"619",135989.730790156
"620",122652.477629815
"621",116838.101672573
"622",125974.416103294
"623",133044.74561735
"624",107371.011245445
"625",111840.747077804
"626",148443.977762378
"627",134071.068137857
"628",104825.294807645
"629",86824.932382121
"630",133728.555085308
"631",96191.7885256127
"632",133008.731857559
"633",109950.060696107
"634",122577.701982053
"635",150246.108587984
"636",92558.9224617995
"637",100850.861764194
"638",140256.051065579
"639",67535.4487020053
"640",86836.4540175666
"641",122483.549994021
"642",134059.175848957
"643",102587.224550649
"644",130556.616466397
"645",122302.992105332
"646",69391.2536466334
"647",200939.832717386
"648",115945.27979157
"649",109647.504936497
"650",124961.521815043
"651",152804.01331478
"652",122383.211618462
"653",120223.220761382
"654",130393.385440639
"655",149264.035559161
"656",126586.1378299
"657",146484.969539016
"658",112677.224533269
"659",113815.57467066
"660",123804.783653119
"661",100254.985891653
"662",99259.5631590138
"663",102706.603146384
"664",163472.121037497
"665",131924.476047393
"666",144707.373662349
"667",159435.154940382
"668",121842.537839317
"669",108997.499601647
"670",131003.527271657
"671",167013.224500388
"672",121274.274883581
"673",129205.398226557
"674",132801.674304464
"675",116089.06723149
"676",70349.6557706659
"677",117247.217429053
"678",135279.011312984
"679",161020.636227548
"680",140913.009406206
"681",166238.935458918
"682",113260.017788168
"683",138577.979308076
"684",115744.150759598
"685",142259.14863845
"686",161019.459781867
"687",164790.918131698
"688",147877.192097746
"689",151198.294900027
"690",227848.375120369
"691",118851.147745272
"692",147845.909885811
"693",144895.760825472
"694",103758.408014771
"695",148931.087106077
"696",229088.564373697
"697",240487.753036743
"698",223566.811964571
"699",209348.670907395
"700",187317.358194415
"701",256214.825283635
"702",391499.543742374
"703",357461.550152896
"704",249318.293895196
"705",185129.915167891
"706",154800.315161067
"707",209669.953382623
"708",184409.344198895
"709",182544.09112115
"710",207503.781102203
"711",144671.909183718
"712",144546.072287966
"713",163072.426608406
"714",223973.83387086
"715",299540.877050508
"716",279177.161061534
"717",233153.710483834
"718",218681.235852412
"719",141176.859147781
"720",220901.5480112
"721",186167.830585304
"722",220607.310938782
"723",187661.419839136
"724",117759.756856511
"725",128647.900938003
"726",163733.170919773
"727",169171.776177486
"728",164454.169545499
"729",325738.378361868
"730",81861.2810948838
"731",82116.7560158167
"732",88750.2784326408
"733",106880.861235451
"734",118755.776419583
"735",97114.0052047668
"736",103197.134700501
"737",114572.397068633
"738",158334.117558836
"739",202266.428119429
"740",124933.941956933
"741",130584.608848919
